benchmark,sample_index,frame_time_ms,fps
pack_shader_showcase,345,8.8047,113.5761
pack_shader_showcase,346,8.6433,115.6965
pack_shader_showcase,347,8.1661,122.4581
pack_shader_showcase,348,9.0258,110.7930
pack_shader_showcase,349,9.5989,104.1783
pack_shader_showcase,350,21.4705,46.5756
pack_shader_showcase,351,25.0752,39.8801
pack_shader_showcase,352,11.9907,83.3979
pack_shader_showcase,353,9.4692,105.6055
pack_shader_showcase,354,8.2255,121.5727
pack_shader_showcase,355,8.4187,118.7827
pack_shader_showcase,356,8.6535,115.5605
pack_shader_showcase,357,20.7109,48.2838
pack_shader_showcase,358,18.0187,55.4979
pack_shader_showcase,359,9.3141,107.3643
pack_shader_showcase,360,9.5924,104.2492
pack_shader_showcase,361,10.2436,97.6216
pack_shader_showcase,362,9.5832,104.3490
pack_shader_showcase,363,8.7382,114.4400
pack_shader_showcase,364,9.1000,109.8903
pack_shader_showcase,365,35.1825,28.4232
pack_shader_showcase,366,9.2120,108.5546
pack_shader_showcase,367,9.2451,108.1648
pack_shader_showcase,368,9.1850,108.8735
pack_shader_showcase,369,9.5103,105.1488
pack_shader_showcase,370,8.3620,119.5881
pack_shader_showcase,371,8.4753,117.9899
pack_shader_showcase,372,24.0018,41.6635
pack_shader_showcase,373,19.4768,51.3431
pack_shader_showcase,374,9.6504,103.6226
pack_shader_showcase,375,9.1353,109.4660
pack_shader_showcase,376,8.8274,113.2838
pack_shader_showcase,377,9.8361,101.6666
pack_shader_showcase,378,9.0303,110.7378
pack_shader_showcase,379,8.7596,114.1603
pack_shader_showcase,380,33.5320,29.8222
pack_shader_showcase,381,13.5275,73.9236
pack_shader_showcase,382,9.3017,107.5077
pack_shader_showcase,383,8.8166,113.4226
pack_shader_showcase,384,8.9004,112.3544
pack_shader_showcase,385,9.3905,106.4906
pack_shader_showcase,386,21.1339,47.3173
pack_shader_showcase,387,19.7201,50.7098
pack_shader_showcase,388,9.5286,104.9468
pack_shader_showcase,389,8.6189,116.0240
pack_shader_showcase,390,8.5064,117.5589
pack_shader_showcase,391,9.1812,108.9186
pack_shader_showcase,392,8.9848,111.2989
pack_shader_showcase,393,11.1109,90.0021
pack_shader_showcase,394,19.6216,50.9641
pack_shader_showcase,395,19.9001,50.2510
pack_shader_showcase,396,10.1411,98.6091
pack_shader_showcase,397,8.4673,118.1008
pack_shader_showcase,398,9.1066,109.8099
pack_shader_showcase,399,8.5291,117.2462
pack_shader_showcase,400,8.7668,114.0664
pack_shader_showcase,401,9.0349,110.6817
pack_shader_showcase,402,34.3067,29.1488
pack_shader_showcase,403,11.9158,83.9218
pack_shader_showcase,404,10.3468,96.6485
pack_shader_showcase,405,9.5189,105.0539
pack_shader_showcase,406,8.8563,112.9139
pack_shader_showcase,407,9.1742,109.0010
pack_shader_showcase,408,8.8472,113.0301
pack_shader_showcase,409,20.9243,47.7914
pack_shader_showcase,410,21.4733,46.5696
pack_shader_showcase,411,12.5950,79.3963
pack_shader_showcase,412,11.1430,89.7425
pack_shader_showcase,413,9.4645,105.6584
pack_shader_showcase,414,9.2643,107.9409
pack_shader_showcase,415,9.2805,107.7529
pack_shader_showcase,416,21.0007,47.6175
pack_shader_showcase,417,25.8590,38.6712
pack_shader_showcase,418,9.5495,104.7171
pack_shader_showcase,419,10.4680,95.5289
pack_shader_showcase,420,8.7949,113.7028
pack_shader_showcase,421,9.8715,101.3015
pack_shader_showcase,422,9.3461,106.9963
pack_shader_showcase,423,20.9384,47.7592
pack_shader_showcase,424,23.3535,42.8201
pack_shader_showcase,425,9.7969,102.0736
pack_shader_showcase,426,9.5498,104.7147
pack_shader_showcase,427,9.9526,100.4759
pack_shader_showcase,428,8.2873,120.6665
pack_shader_showcase,429,8.4379,118.5126
pack_shader_showcase,430,20.5379,48.6904
pack_shader_showcase,431,24.1764,41.3627
pack_shader_showcase,432,8.3206,120.1835
pack_shader_showcase,433,8.5397,117.1001
pack_shader_showcase,434,8.4057,118.9667
pack_shader_showcase,435,9.0089,111.0015
pack_shader_showcase,436,9.2810,107.7475
pack_shader_showcase,437,8.5823,116.5192
pack_shader_showcase,438,32.0206,31.2299
pack_shader_showcase,439,13.7041,72.9709
pack_shader_showcase,440,9.2242,108.4100
pack_shader_showcase,441,8.5172,117.4098
pack_shader_showcase,442,8.9525,111.7007
pack_shader_showcase,443,9.2100,108.5772
pack_shader_showcase,444,9.7397,102.6721
pack_shader_showcase,445,19.9406,50.1490
pack_shader_showcase,446,18.8565,53.0320
pack_shader_showcase,447,10.1611,98.4142
pack_shader_showcase,448,9.1341,109.4799
pack_shader_showcase,449,8.1636,122.4947
pack_shader_showcase,450,8.7802,113.8923
pack_shader_showcase,451,8.6029,116.2403
pack_shader_showcase,452,24.0813,41.5260
pack_shader_showcase,453,20.8668,47.9231
pack_shader_showcase,454,8.9197,112.1113
pack_shader_showcase,455,9.7450,102.6169
pack_shader_showcase,456,8.1124,123.2688
pack_shader_showcase,457,8.8525,112.9625
pack_shader_showcase,458,8.0308,124.5211
pack_shader_showcase,459,9.0058,111.0399
pack_shader_showcase,460,20.2921,49.2804
pack_shader_showcase,461,24.9225,40.1243
pack_shader_showcase,462,8.8728,112.7039
pack_shader_showcase,463,10.5261,95.0021
pack_shader_showcase,464,8.3412,119.8875
pack_shader_showcase,465,8.3938,119.1355
pack_shader_showcase,466,8.3161,120.2485
pack_shader_showcase,467,23.9016,41.8382
pack_shader_showcase,468,21.6366,46.2180
pack_shader_showcase,469,8.4944,117.7246
pack_shader_showcase,470,8.2916,120.6041
pack_shader_showcase,471,10.1015,98.9951
pack_shader_showcase,472,8.1181,123.1814
pack_shader_showcase,473,9.1500,109.2895
pack_shader_showcase,474,22.1871,45.0711
pack_shader_showcase,475,19.4366,51.4494
pack_shader_showcase,476,9.5536,104.6723
pack_shader_showcase,477,8.9310,111.9692
pack_shader_showcase,478,9.1155,109.7029
pack_shader_showcase,479,9.9181,100.8258
pack_shader_showcase,480,9.9631,100.3705
pack_shader_showcase,481,9.1969,108.7319
pack_shader_showcase,482,19.8836,50.2928
pack_shader_showcase,483,19.0748,52.4253
pack_shader_showcase,484,10.4361,95.8211
pack_shader_showcase,485,8.3739,119.4185
pack_shader_showcase,486,8.6772,115.2443
pack_shader_showcase,487,8.3482,119.7858
pack_shader_showcase,488,10.2639,97.4293
pack_shader_showcase,489,8.0939,123.5492
pack_shader_showcase,490,26.3198,37.9943
pack_shader_showcase,491,18.5505,53.9068
pack_shader_showcase,492,11.7719,84.9479
pack_shader_showcase,493,9.0688,110.2684
pack_shader_showcase,494,9.0813,110.1167
pack_shader_showcase,495,8.7916,113.7449
pack_shader_showcase,496,11.3605,88.0242
pack_shader_showcase,497,18.4139,54.3067
pack_shader_showcase,498,18.0633,55.3609
pack_shader_showcase,499,10.7987,92.6040
pack_shader_showcase,500,8.3604,119.6113
pack_shader_showcase,501,9.5218,105.0227
pack_shader_showcase,502,8.5662,116.7375
pack_shader_showcase,503,8.8921,112.4589
pack_shader_showcase,504,8.6818,115.1833
pack_shader_showcase,505,20.8122,48.0487
pack_shader_showcase,506,18.4840,54.1008
pack_shader_showcase,507,11.4739,87.1542
pack_shader_showcase,508,12.5735,79.5325
pack_shader_showcase,509,9.2526,108.0780
pack_shader_showcase,510,8.2421,121.3277
pack_shader_showcase,511,9.5800,104.3843
pack_shader_showcase,512,21.1455,47.2915
pack_shader_showcase,513,26.1494,38.2418
pack_shader_showcase,514,11.4322,87.4720
pack_shader_showcase,515,17.8188,56.1206
pack_shader_showcase,516,9.9095,100.9128
pack_shader_showcase,517,22.8109,43.8386
pack_shader_showcase,518,21.4336,46.6558
pack_shader_showcase,519,9.1720,109.0280
pack_shader_showcase,520,10.0199,99.8011
pack_shader_showcase,521,9.7122,102.9633
pack_shader_showcase,522,9.8189,101.8444
pack_shader_showcase,523,8.7630,114.1157
pack_shader_showcase,524,21.9751,45.5060
pack_shader_showcase,525,20.6605,48.4016
pack_shader_showcase,526,10.9018,91.7280
pack_shader_showcase,527,8.6030,116.2382
pack_shader_showcase,528,8.8555,112.9245
pack_shader_showcase,529,8.5701,116.6851
pack_shader_showcase,530,10.2071,97.9713
pack_shader_showcase,531,8.2417,121.3336
pack_shader_showcase,532,35.5852,28.1016
pack_shader_showcase,533,13.3801,74.7378
pack_shader_showcase,534,9.2591,108.0018
pack_shader_showcase,535,8.6512,115.5903
pack_shader_showcase,536,8.7351,114.4807
pack_shader_showcase,537,9.5667,104.5298
pack_shader_showcase,538,9.4839,105.4417
pack_shader_showcase,539,21.0081,47.6007
pack_shader_showcase,540,18.4445,54.2168
pack_shader_showcase,541,9.4592,105.7167
pack_shader_showcase,542,8.5178,117.4013
pack_shader_showcase,543,8.4442,118.4242
pack_shader_showcase,544,7.9835,125.2580
pack_shader_showcase,545,9.1234,109.6085
pack_shader_showcase,546,10.3741,96.3943
pack_shader_showcase,547,19.2889,51.8432
pack_shader_showcase,548,18.4739,54.1304
pack_shader_showcase,549,9.4650,105.6519
pack_shader_showcase,550,10.5175,95.0798
pack_shader_showcase,551,8.9778,111.3860
pack_shader_showcase,552,7.7244,129.4604
pack_shader_showcase,553,12.0260,83.1535
pack_shader_showcase,554,21.1804,47.2134
pack_shader_showcase,555,19.3011,51.8104
pack_shader_showcase,556,8.7116,114.7897
pack_shader_showcase,557,8.0493,124.2352
pack_shader_showcase,558,10.3096,96.9967
pack_shader_showcase,559,7.8356,127.6220
pack_shader_showcase,560,8.6479,115.6353
pack_shader_showcase,561,7.9818,125.2849
pack_shader_showcase,562,22.0299,45.3928
pack_shader_showcase,563,23.8823,41.8721
pack_shader_showcase,564,8.7332,114.5054
pack_shader_showcase,565,8.3987,119.0659
pack_shader_showcase,566,9.6865,103.2364
pack_shader_showcase,567,8.3265,120.0992
pack_shader_showcase,568,8.3192,120.2044
pack_shader_showcase,569,7.5369,132.6802
pack_shader_showcase,570,36.4944,27.4015
pack_shader_showcase,571,9.0089,111.0009
pack_shader_showcase,572,8.3582,119.6428
pack_shader_showcase,573,9.3478,106.9770
pack_shader_showcase,574,8.2859,120.6875
pack_shader_showcase,575,10.6241,94.1258
pack_shader_showcase,576,8.8533,112.9527
pack_shader_showcase,577,19.3615,51.6489
pack_shader_showcase,578,18.4632,54.1619
pack_shader_showcase,579,10.4274,95.9008
pack_shader_showcase,580,8.3300,120.0484
pack_shader_showcase,581,8.1427,122.8100
pack_shader_showcase,582,8.4807,117.9153
pack_shader_showcase,583,9.4620,105.6858
pack_shader_showcase,584,7.6103,131.4004
pack_shader_showcase,585,20.2427,49.4006
pack_shader_showcase,586,18.1893,54.9775
pack_shader_showcase,587,10.1063,98.9486
pack_shader_showcase,588,8.1671,122.4428
pack_shader_showcase,589,8.1157,123.2173
pack_shader_showcase,590,8.3358,119.9639
pack_shader_showcase,591,9.0423,110.5912
pack_shader_showcase,592,8.1584,122.5730
pack_shader_showcase,593,22.4378,44.5677
pack_shader_showcase,594,18.7641,53.2932
pack_shader_showcase,595,8.7653,114.0861
pack_shader_showcase,596,9.8668,101.3502
pack_shader_showcase,597,8.3234,120.1429
pack_shader_showcase,598,7.9406,125.9357
pack_shader_showcase,599,8.3206,120.1830
pack_shader_showcase,600,8.7006,114.9343
pack_shader_showcase,601,20.2798,49.3102
pack_shader_showcase,602,19.4242,51.4820
pack_shader_showcase,603,9.2837,107.7158
pack_shader_showcase,604,8.8494,113.0024
pack_shader_showcase,605,9.7649,102.4074
pack_shader_showcase,606,8.9059,112.2846
pack_shader_showcase,607,8.1806,122.2399
pack_shader_showcase,608,9.9037,100.9725
pack_shader_showcase,609,19.4658,51.3722
pack_shader_showcase,610,26.6485,37.5256
pack_shader_showcase,611,10.5544,94.7469
pack_shader_showcase,612,11.3395,88.1871
pack_shader_showcase,613,9.0544,110.4440
pack_shader_showcase,614,9.2960,107.5730
pack_shader_showcase,615,22.4696,44.5046
pack_shader_showcase,616,20.0473,49.8821
pack_shader_showcase,617,8.6668,115.3833
pack_shader_showcase,618,7.8233,127.8230
pack_shader_showcase,619,9.2336,108.3005
pack_shader_showcase,620,8.6056,116.2033
pack_shader_showcase,621,9.4722,105.5726
pack_shader_showcase,622,9.1836,108.8895
pack_shader_showcase,623,19.4288,51.4701
pack_shader_showcase,624,19.3889,51.5759
pack_shader_showcase,625,9.8037,102.0026
pack_shader_showcase,626,8.3401,119.9023
pack_shader_showcase,627,8.0035,124.9453
pack_shader_showcase,628,8.5232,117.3266
pack_shader_showcase,629,9.4200,106.1571
pack_shader_showcase,630,7.5755,132.0047
pack_shader_showcase,631,22.9053,43.6580
pack_shader_showcase,632,17.2213,58.0677
pack_shader_showcase,633,9.5866,104.3121
