benchmark,sample_index,frame_time_ms,fps
pack_shader_showcase,142,15.7954,63.3097
pack_shader_showcase,143,7.6021,131.5423
pack_shader_showcase,144,16.1660,61.8580
pack_shader_showcase,145,3.3130,301.8426
pack_shader_showcase,146,9.6171,103.9817
pack_shader_showcase,147,7.0901,141.0424
pack_shader_showcase,148,8.7140,114.7573
pack_shader_showcase,149,7.6981,129.9016
pack_shader_showcase,150,16.4830,60.6687
pack_shader_showcase,151,17.8145,56.1340
pack_shader_showcase,152,8.3444,119.8412
pack_shader_showcase,153,8.2568,121.1119
pack_shader_showcase,154,8.3344,119.9847
pack_shader_showcase,155,8.5239,117.3174
pack_shader_showcase,156,11.8236,84.5769
pack_shader_showcase,157,8.5372,117.1345
pack_shader_showcase,158,19.2677,51.9004
pack_shader_showcase,159,2.3324,428.7356
pack_shader_showcase,160,16.8171,59.4631
pack_shader_showcase,161,7.6354,130.9693
pack_shader_showcase,162,9.2041,108.6472
pack_shader_showcase,163,7.5573,132.3217
pack_shader_showcase,164,8.1991,121.9653
pack_shader_showcase,165,8.2681,120.9473
pack_shader_showcase,166,9.2814,107.7429
pack_shader_showcase,167,7.7806,128.5252
pack_shader_showcase,168,18.5373,53.9454
pack_shader_showcase,169,14.1730,70.5567
pack_shader_showcase,170,9.9011,100.9985
pack_shader_showcase,171,6.7799,147.4959
pack_shader_showcase,172,8.2031,121.9057
pack_shader_showcase,173,8.3633,119.5704
pack_shader_showcase,174,8.4598,118.2055
pack_shader_showcase,175,8.3183,120.2174
pack_shader_showcase,176,9.1682,109.0722
pack_shader_showcase,177,18.7740,53.2651
pack_shader_showcase,178,14.0163,71.3456
pack_shader_showcase,179,8.3610,119.6026
pack_shader_showcase,180,9.0365,110.6625
pack_shader_showcase,181,8.0184,124.7125
pack_shader_showcase,182,8.4704,118.0577
pack_shader_showcase,183,8.4748,117.9968
pack_shader_showcase,184,8.2079,121.8344
pack_shader_showcase,185,8.4349,118.5547
pack_shader_showcase,186,18.3121,54.6087
pack_shader_showcase,187,20.8383,47.9886
pack_shader_showcase,188,4.6028,217.2605
pack_shader_showcase,189,8.4783,117.9483
pack_shader_showcase,190,8.9393,111.8654
pack_shader_showcase,191,8.7319,114.5230
pack_shader_showcase,192,8.0183,124.7146
pack_shader_showcase,193,8.2307,121.4960
pack_shader_showcase,194,8.0079,124.8771
pack_shader_showcase,195,17.6466,56.6682
pack_shader_showcase,196,16.5770,60.3246
pack_shader_showcase,197,6.8493,146.0005
pack_shader_showcase,198,8.4009,119.0354
pack_shader_showcase,199,9.2720,107.8514
pack_shader_showcase,200,7.8826,126.8615
pack_shader_showcase,201,9.8942,101.0689
pack_shader_showcase,202,6.4676,154.6161
pack_shader_showcase,203,9.2493,108.1166
pack_shader_showcase,204,17.1163,58.4240
pack_shader_showcase,205,19.9767,50.0582
pack_shader_showcase,206,8.0693,123.9272
pack_shader_showcase,207,8.4945,117.7233
pack_shader_showcase,208,9.1455,109.3430
pack_shader_showcase,209,8.6588,115.4901
pack_shader_showcase,210,7.2114,138.6699
pack_shader_showcase,211,11.2970,88.5191
pack_shader_showcase,212,6.9502,143.8816
pack_shader_showcase,213,15.6960,63.7105
pack_shader_showcase,214,15.5067,64.4883
pack_shader_showcase,215,7.7559,128.9347
pack_shader_showcase,216,7.6753,130.2883
pack_shader_showcase,217,7.7073,129.7467
pack_shader_showcase,218,8.3559,119.6756
pack_shader_showcase,219,9.3314,107.1647
pack_shader_showcase,220,7.5063,133.2208
pack_shader_showcase,221,10.6667,93.7499
pack_shader_showcase,222,17.3808,57.5346
pack_shader_showcase,223,16.8221,59.4457
pack_shader_showcase,224,7.8006,128.1950
pack_shader_showcase,225,10.6056,94.2897
pack_shader_showcase,226,6.1764,161.9065
pack_shader_showcase,227,9.4606,105.7016
pack_shader_showcase,228,7.2750,137.4569
pack_shader_showcase,229,9.2817,107.7389
pack_shader_showcase,230,7.7269,129.4181
pack_shader_showcase,231,20.5453,48.6730
pack_shader_showcase,232,16.2112,61.6858
pack_shader_showcase,233,8.4732,118.0193
pack_shader_showcase,234,7.2151,138.5977
pack_shader_showcase,235,13.7085,72.9476
pack_shader_showcase,236,4.0979,244.0267
pack_shader_showcase,237,8.9091,112.2454
pack_shader_showcase,238,9.3417,107.0469
pack_shader_showcase,239,20.1455,49.6390
pack_shader_showcase,240,16.2366,61.5891
pack_shader_showcase,241,4.9025,203.9764
pack_shader_showcase,242,9.4586,105.7240
pack_shader_showcase,243,7.2887,137.1980
pack_shader_showcase,244,9.5793,104.3919
pack_shader_showcase,245,8.4256,118.6855
pack_shader_showcase,246,7.8983,126.6099
pack_shader_showcase,247,8.5419,117.0694
pack_shader_showcase,248,20.7739,48.1372
pack_shader_showcase,249,21.2010,47.1677
pack_shader_showcase,250,6.6212,151.0305
pack_shader_showcase,251,8.9022,112.3321
pack_shader_showcase,252,7.6592,130.5618
pack_shader_showcase,253,8.8706,112.7314
pack_shader_showcase,254,6.3574,157.2970
pack_shader_showcase,255,8.3581,119.6449
pack_shader_showcase,256,8.9005,112.3537
pack_shader_showcase,257,16.3682,61.0941
pack_shader_showcase,258,16.8530,59.3367
pack_shader_showcase,259,6.5082,153.6528
pack_shader_showcase,260,8.4704,118.0579
pack_shader_showcase,261,9.1991,108.7065
pack_shader_showcase,262,7.6900,130.0386
pack_shader_showcase,263,10.7293,93.2029
pack_shader_showcase,264,6.5714,152.1746
pack_shader_showcase,265,9.2607,107.9827
pack_shader_showcase,266,16.0721,62.2197
pack_shader_showcase,267,17.8760,55.9410
pack_shader_showcase,268,5.6917,175.6955
pack_shader_showcase,269,9.4413,105.9176
pack_shader_showcase,270,7.2196,138.5126
pack_shader_showcase,271,9.0535,110.4540
pack_shader_showcase,272,7.9129,126.3760
pack_shader_showcase,273,11.5332,86.7059
pack_shader_showcase,274,7.1943,138.9988
pack_shader_showcase,275,17.2403,58.0035
pack_shader_showcase,276,15.7815,63.3652
pack_shader_showcase,277,11.2953,88.5325
pack_shader_showcase,278,6.2972,158.8002
pack_shader_showcase,279,9.0243,110.8124
pack_shader_showcase,280,8.1468,122.7474
pack_shader_showcase,281,8.4411,118.4674
pack_shader_showcase,282,7.4932,133.4548
pack_shader_showcase,283,10.8281,92.3523
pack_shader_showcase,284,20.9940,47.6326
pack_shader_showcase,285,2.7040,369.8200
pack_shader_showcase,286,17.2863,57.8492
pack_shader_showcase,287,11.9330,83.8010
pack_shader_showcase,288,12.3357,81.0657
pack_shader_showcase,289,4.7576,210.1887
pack_shader_showcase,290,10.1318,98.6990
pack_shader_showcase,291,7.8736,127.0069
pack_shader_showcase,292,9.0068,111.0278
pack_shader_showcase,293,7.8205,127.8696
pack_shader_showcase,294,18.9713,52.7112
pack_shader_showcase,295,15.7925,63.3214
pack_shader_showcase,296,9.0306,110.7347
pack_shader_showcase,297,6.4226,155.7011
pack_shader_showcase,298,8.4209,118.7517
pack_shader_showcase,299,8.4283,118.6481
pack_shader_showcase,300,13.4072,74.5869
pack_shader_showcase,301,6.2818,159.1912
pack_shader_showcase,302,19.5320,51.1980
pack_shader_showcase,303,19.9669,50.0829
pack_shader_showcase,304,7.2661,137.6253
pack_shader_showcase,305,11.0549,90.4578
pack_shader_showcase,306,7.2892,137.1884
pack_shader_showcase,307,7.8040,128.1398
pack_shader_showcase,308,7.3023,136.9434
pack_shader_showcase,309,9.2031,108.6592
pack_shader_showcase,310,20.8613,47.9355
pack_shader_showcase,311,14.4494,69.2070
pack_shader_showcase,312,9.3038,107.4826
pack_shader_showcase,313,8.0210,124.6730
pack_shader_showcase,314,7.6589,130.5676
pack_shader_showcase,315,10.1496,98.5262
pack_shader_showcase,316,6.6785,149.7353
pack_shader_showcase,317,8.5047,117.5817
pack_shader_showcase,318,8.3093,120.3466
pack_shader_showcase,319,18.7681,53.2820
pack_shader_showcase,320,15.8958,62.9099
pack_shader_showcase,321,8.2442,121.2973
pack_shader_showcase,322,8.2940,120.5698
pack_shader_showcase,323,9.3979,106.4066
pack_shader_showcase,324,7.8117,128.0125
pack_shader_showcase,325,10.9906,90.9872
pack_shader_showcase,326,7.0689,141.4650
pack_shader_showcase,327,7.9679,125.5030
pack_shader_showcase,328,16.1505,61.9176
pack_shader_showcase,329,17.9383,55.7466
pack_shader_showcase,330,6.4198,155.7671
pack_shader_showcase,331,8.2740,120.8602
pack_shader_showcase,332,8.3702,119.4717
pack_shader_showcase,333,9.5295,104.9373
pack_shader_showcase,334,7.5277,132.8426
pack_shader_showcase,335,10.7780,92.7817
pack_shader_showcase,336,8.0636,124.0139
pack_shader_showcase,337,16.6908,59.9132
pack_shader_showcase,338,17.1299,58.3775
pack_shader_showcase,339,6.6257,150.9281
pack_shader_showcase,340,8.2229,121.6120
pack_shader_showcase,341,8.5351,117.1631
pack_shader_showcase,342,9.0673,110.2869
pack_shader_showcase,343,7.7070,129.7516
pack_shader_showcase,344,8.6045,116.2188
pack_shader_showcase,345,8.3478,119.7927
pack_shader_showcase,346,16.2858,61.4030
pack_shader_showcase,347,16.0404,62.3427
pack_shader_showcase,348,7.4887,133.5344
pack_shader_showcase,349,8.1892,122.1118
pack_shader_showcase,350,8.4439,118.4292
pack_shader_showcase,351,8.5513,116.9412
pack_shader_showcase,352,8.3872,119.2291
pack_shader_showcase,353,8.9123,112.2050
pack_shader_showcase,354,7.9668,125.5202
pack_shader_showcase,355,20.6092,48.5220
pack_shader_showcase,356,0.7853,1273.4701
pack_shader_showcase,357,17.2684,57.9091
pack_shader_showcase,358,7.7320,129.3320
pack_shader_showcase,359,8.7623,114.1257
pack_shader_showcase,360,8.2198,121.6578
pack_shader_showcase,361,8.3802,119.3294
pack_shader_showcase,362,8.4978,117.6774
pack_shader_showcase,363,9.1660,109.0993
pack_shader_showcase,364,7.6236,131.1717
pack_shader_showcase,365,15.3208,65.2709
pack_shader_showcase,366,15.5625,64.2571
pack_shader_showcase,367,9.0537,110.4516
pack_shader_showcase,368,7.7670,128.7497
pack_shader_showcase,369,8.4846,117.8607
pack_shader_showcase,370,8.3781,119.3589
pack_shader_showcase,371,8.3467,119.8079
pack_shader_showcase,372,8.3926,119.1520
pack_shader_showcase,373,9.1049,109.8305
pack_shader_showcase,374,15.4522,64.7158
pack_shader_showcase,375,15.0734,66.3420
pack_shader_showcase,376,8.1986,121.9717
pack_shader_showcase,377,9.1715,109.0337
pack_shader_showcase,378,7.7087,129.7235
pack_shader_showcase,379,8.6181,116.0348
pack_shader_showcase,380,8.3054,120.4030
pack_shader_showcase,381,8.5101,117.5073
pack_shader_showcase,382,8.5268,117.2774
pack_shader_showcase,383,19.7429,50.6512
pack_shader_showcase,384,14.7087,67.9871
pack_shader_showcase,385,8.2633,121.0168
pack_shader_showcase,386,8.5528,116.9206
pack_shader_showcase,387,9.0647,110.3185
pack_shader_showcase,388,7.6498,130.7218
pack_shader_showcase,389,8.4988,117.6632
pack_shader_showcase,390,8.4060,118.9627
pack_shader_showcase,391,8.4034,119.0001
pack_shader_showcase,392,16.5411,60.4553
pack_shader_showcase,393,15.5039,64.4999
pack_shader_showcase,394,8.1755,122.3174
pack_shader_showcase,395,8.2417,121.3341
pack_shader_showcase,396,8.4402,118.4801
pack_shader_showcase,397,8.9977,111.1391
pack_shader_showcase,398,7.8460,127.4535
pack_shader_showcase,399,8.4485,118.3649
pack_shader_showcase,400,8.4578,118.2346
pack_shader_showcase,401,15.7866,63.3448
pack_shader_showcase,402,15.9157,62.8310
pack_shader_showcase,403,7.7915,128.3443
pack_shader_showcase,404,8.6129,116.1046
pack_shader_showcase,405,8.1150,123.2282
pack_shader_showcase,406,8.5324,117.2008
pack_shader_showcase,407,8.3124,120.3026
pack_shader_showcase,408,9.1564,109.2129
pack_shader_showcase,409,7.9296,126.1095
pack_shader_showcase,410,18.5763,53.8320
pack_shader_showcase,411,16.2479,61.5463
pack_shader_showcase,412,7.5216,132.9503
pack_shader_showcase,413,8.5998,116.2815
pack_shader_showcase,414,8.2408,121.3475
pack_shader_showcase,415,8.4441,118.4263
pack_shader_showcase,416,8.4602,118.2005
pack_shader_showcase,417,9.0612,110.3610
pack_shader_showcase,418,7.9592,125.6407
pack_shader_showcase,419,8.5165,117.4188
pack_shader_showcase,420,14.8511,67.3351
pack_shader_showcase,421,14.7939,67.5954
pack_shader_showcase,422,9.0033,111.0703
pack_shader_showcase,423,7.9900,125.1570
pack_shader_showcase,424,8.2668,120.9651
pack_shader_showcase,425,8.3946,119.1242
pack_shader_showcase,426,8.4499,118.3448
pack_shader_showcase,427,8.3989,119.0635
pack_shader_showcase,428,9.2210,108.4478
pack_shader_showcase,429,7.7842,128.4649
pack_shader_showcase,430,17.1944,58.1586
pack_shader_showcase,431,15.5498,64.3094
pack_shader_showcase,432,9.0058,111.0394
pack_shader_showcase,433,7.7946,128.2937
pack_shader_showcase,434,8.4400,118.4831
pack_shader_showcase,435,8.2649,120.9943
pack_shader_showcase,436,8.5910,116.4011
pack_shader_showcase,437,8.3247,120.1245
pack_shader_showcase,438,9.1400,109.4086
pack_shader_showcase,439,15.3249,65.2531
pack_shader_showcase,440,15.7646,63.4333
pack_shader_showcase,441,8.4248,118.6966
pack_shader_showcase,442,9.1647,109.1138
pack_shader_showcase,443,7.5074,133.2014
pack_shader_showcase,444,8.5895,116.4206
pack_shader_showcase,445,8.2592,121.0770
pack_shader_showcase,446,8.4744,118.0024
pack_shader_showcase,447,8.3883,119.2142
pack_shader_showcase,448,17.7594,56.3082
pack_shader_showcase,449,14.7362,67.8600
pack_shader_showcase,450,8.1345,122.9330
pack_shader_showcase,451,8.4871,117.8260
pack_shader_showcase,452,8.9626,111.5743
pack_shader_showcase,453,7.7719,128.6682
pack_shader_showcase,454,8.6777,115.2381
pack_shader_showcase,455,8.2359,121.4193
pack_shader_showcase,456,8.3590,119.6321
pack_shader_showcase,457,17.9313,55.7684
pack_shader_showcase,458,15.1428,66.0379
pack_shader_showcase,459,8.3047,120.4136
pack_shader_showcase,460,8.2868,120.6736
pack_shader_showcase,461,8.4369,118.5263
pack_shader_showcase,462,9.1442,109.3595
pack_shader_showcase,463,7.6714,130.3549
pack_shader_showcase,464,8.4768,117.9691
pack_shader_showcase,465,8.3891,119.2027
pack_shader_showcase,466,18.5534,53.8985
pack_shader_showcase,467,16.5956,60.2568
pack_shader_showcase,468,7.0831,141.1805
pack_shader_showcase,469,8.4631,118.1604
pack_shader_showcase,470,8.3177,120.2251
pack_shader_showcase,471,8.3999,119.0494
pack_shader_showcase,472,9.2690,107.8860
pack_shader_showcase,473,7.7695,128.7076
pack_shader_showcase,474,8.3477,119.7940
pack_shader_showcase,475,17.7141,56.4523
pack_shader_showcase,476,16.5441,60.4446
pack_shader_showcase,477,7.4836,133.6260
pack_shader_showcase,478,8.4250,118.6949
pack_shader_showcase,479,8.3500,119.7603
pack_shader_showcase,480,8.4641,118.1466
pack_shader_showcase,481,8.4373,118.5220
pack_shader_showcase,482,9.0676,110.2829
pack_shader_showcase,483,7.7971,128.2527
pack_shader_showcase,484,16.0711,62.2234
pack_shader_showcase,485,15.1356,66.0696
pack_shader_showcase,486,8.9808,111.3489
pack_shader_showcase,487,7.9358,126.0110
pack_shader_showcase,488,8.3136,120.2855
pack_shader_showcase,489,8.3568,119.6630
pack_shader_showcase,490,8.3851,119.2595
pack_shader_showcase,491,8.4804,117.9194
pack_shader_showcase,492,9.3226,107.2662
pack_shader_showcase,493,18.8822,52.9600
pack_shader_showcase,494,15.3752,65.0396
pack_shader_showcase,495,8.1623,122.5143
pack_shader_showcase,496,9.1572,109.2043
pack_shader_showcase,497,8.0150,124.7657
pack_shader_showcase,498,8.3250,120.1204
pack_shader_showcase,499,8.3852,119.2578
pack_shader_showcase,500,8.4263,118.6756
pack_shader_showcase,501,8.4019,119.0202
pack_shader_showcase,502,17.6368,56.6997
pack_shader_showcase,503,15.1019,66.2168
pack_shader_showcase,504,8.2792,120.7849
pack_shader_showcase,505,8.4615,118.1827
pack_shader_showcase,506,9.1654,109.1059
pack_shader_showcase,507,7.7353,129.2780
pack_shader_showcase,508,8.4377,118.5151
pack_shader_showcase,509,8.5496,116.9645
pack_shader_showcase,510,8.3320,120.0196
pack_shader_showcase,511,14.9593,66.8479
pack_shader_showcase,512,16.0556,62.2835
pack_shader_showcase,513,8.2122,121.7703
pack_shader_showcase,514,8.3978,119.0790
pack_shader_showcase,515,8.3973,119.0859
pack_shader_showcase,516,9.2612,107.9768
pack_shader_showcase,517,11.2506,88.8842
pack_shader_showcase,518,4.7970,208.4637
pack_shader_showcase,519,8.3200,120.1917
pack_shader_showcase,520,18.2080,54.9209
pack_shader_showcase,521,17.1951,58.1561
pack_shader_showcase,522,7.3909,135.3012
pack_shader_showcase,523,8.5419,117.0694
pack_shader_showcase,524,8.2785,120.7951
pack_shader_showcase,525,8.6321,115.8469
pack_shader_showcase,526,9.0209,110.8533
pack_shader_showcase,527,7.5989,131.5979
pack_shader_showcase,528,8.4479,118.3733
pack_shader_showcase,529,20.5457,48.6721
pack_shader_showcase,530,16.4837,60.6658
pack_shader_showcase,531,7.6160,131.3017
pack_shader_showcase,532,8.3100,120.3370
pack_shader_showcase,533,8.4781,117.9509
pack_shader_showcase,534,8.3317,120.0239
pack_shader_showcase,535,9.2647,107.9372
pack_shader_showcase,536,7.5863,131.8168
pack_shader_showcase,537,8.5284,117.2554
pack_shader_showcase,538,16.4416,60.8213
pack_shader_showcase,539,16.7566,59.6778
pack_shader_showcase,540,7.3445,136.1556
pack_shader_showcase,541,8.5122,117.4781
pack_shader_showcase,542,8.3604,119.6112
pack_shader_showcase,543,8.5172,117.4096
pack_shader_showcase,544,8.2627,121.0262
pack_shader_showcase,545,9.2714,107.8580
pack_shader_showcase,546,7.9466,125.8401
pack_shader_showcase,547,17.8036,56.1684
pack_shader_showcase,548,15.5520,64.3004
pack_shader_showcase,549,8.9568,111.6475
pack_shader_showcase,550,7.6647,130.4676
pack_shader_showcase,551,8.5929,116.3750
pack_shader_showcase,552,8.3031,120.4363
pack_shader_showcase,553,8.3651,119.5440
pack_shader_showcase,554,8.4974,117.6825
pack_shader_showcase,555,9.0489,110.5108
pack_shader_showcase,556,16.3342,61.2214
pack_shader_showcase,557,15.6550,63.8772
pack_shader_showcase,558,8.2403,121.3543
pack_shader_showcase,559,9.0978,109.9167
pack_shader_showcase,560,7.8147,127.9637
pack_shader_showcase,561,8.6913,115.0576
pack_shader_showcase,562,8.3071,120.3785
pack_shader_showcase,563,8.6710,115.3276
pack_shader_showcase,564,8.1588,122.5677
pack_shader_showcase,565,19.6747,50.8266
pack_shader_showcase,566,14.9936,66.6951
pack_shader_showcase,567,8.2279,121.5376
pack_shader_showcase,568,8.3769,119.3760
pack_shader_showcase,569,9.2313,108.3265
pack_shader_showcase,570,7.5873,131.7992
pack_shader_showcase,571,8.5494,116.9675
pack_shader_showcase,572,8.3561,119.6729
pack_shader_showcase,573,8.3845,119.2684
pack_shader_showcase,574,16.8611,59.3081
pack_shader_showcase,575,15.1735,65.9044
pack_shader_showcase,576,8.3153,120.2603
pack_shader_showcase,577,8.5077,117.5411
pack_shader_showcase,578,8.4240,118.7078
pack_shader_showcase,579,9.0696,110.2587
pack_shader_showcase,580,7.6983,129.8994
pack_shader_showcase,581,8.5460,117.0142
pack_shader_showcase,582,8.3097,120.3418
pack_shader_showcase,583,16.4309,60.8609
pack_shader_showcase,584,15.4804,64.5980
pack_shader_showcase,585,7.7784,128.5609
pack_shader_showcase,586,8.3283,120.0730
pack_shader_showcase,587,8.5441,117.0402
pack_shader_showcase,588,8.3150,120.2652
pack_shader_showcase,589,9.0897,110.0148
pack_shader_showcase,590,7.7104,129.6954
pack_shader_showcase,591,8.5123,117.4770
pack_shader_showcase,592,16.5739,60.3357
pack_shader_showcase,593,16.8353,59.3992
pack_shader_showcase,594,7.4407,134.3965
pack_shader_showcase,595,8.5647,116.7587
pack_shader_showcase,596,8.4190,118.7793
pack_shader_showcase,597,8.3414,119.8838
pack_shader_showcase,598,8.4374,118.5199
pack_shader_showcase,599,9.0600,110.3759
pack_shader_showcase,600,7.7164,129.5938
pack_shader_showcase,601,20.6645,48.3923
pack_shader_showcase,602,0.7373,1356.2706
pack_shader_showcase,603,16.7703,59.6293
pack_shader_showcase,604,9.3429,107.0327
pack_shader_showcase,605,7.4228,134.7206
pack_shader_showcase,606,8.4788,117.9412
pack_shader_showcase,607,8.3954,119.1128
pack_shader_showcase,608,8.3836,119.2803
pack_shader_showcase,609,8.4290,118.6376
pack_shader_showcase,610,9.1943,108.7632
pack_shader_showcase,611,15.7973,63.3019
pack_shader_showcase,612,16.9102,59.1360
pack_shader_showcase,613,8.2477,121.2465
pack_shader_showcase,614,9.0094,110.9949
pack_shader_showcase,615,7.9192,126.2750
pack_shader_showcase,616,8.3543,119.6988
pack_shader_showcase,617,8.3174,120.2300
pack_shader_showcase,618,8.4023,119.0146
pack_shader_showcase,619,8.4402,118.4813
pack_shader_showcase,620,17.4226,57.3968
pack_shader_showcase,621,16.3097,61.3131
pack_shader_showcase,622,8.1172,123.1951
pack_shader_showcase,623,9.1202,109.6470
pack_shader_showcase,624,7.7424,129.1593
pack_shader_showcase,625,8.5553,116.8866
pack_shader_showcase,626,8.3339,119.9919
pack_shader_showcase,627,8.3249,120.1215
pack_shader_showcase,628,8.4569,118.2472
pack_shader_showcase,629,15.2091,65.7501
pack_shader_showcase,630,16.1386,61.9632
pack_shader_showcase,631,8.2477,121.2460
pack_shader_showcase,632,8.4522,118.3122
pack_shader_showcase,633,8.3746,119.4091
