benchmark,sample_index,frame_time_ms,fps
pack_shader_showcase,150,8.2620,121.0354
pack_shader_showcase,151,9.2202,108.4573
pack_shader_showcase,152,6.3388,157.7577
pack_shader_showcase,153,10.4098,96.0635
pack_shader_showcase,154,6.4875,154.1437
pack_shader_showcase,155,9.3754,106.6623
pack_shader_showcase,156,7.4738,133.8012
pack_shader_showcase,157,15.9194,62.8164
pack_shader_showcase,158,16.2046,61.7109
pack_shader_showcase,159,7.8386,127.5736
pack_shader_showcase,160,8.1235,123.1000
pack_shader_showcase,161,8.4855,117.8478
pack_shader_showcase,162,9.3145,107.3591
pack_shader_showcase,163,9.8112,101.9248
pack_shader_showcase,164,8.3561,119.6734
pack_shader_showcase,165,7.1577,139.7089
pack_shader_showcase,166,8.2742,120.8575
pack_shader_showcase,167,15.8654,63.0302
pack_shader_showcase,168,19.0270,52.5570
pack_shader_showcase,169,6.3115,158.4403
pack_shader_showcase,170,8.2002,121.9481
pack_shader_showcase,171,8.5202,117.3679
pack_shader_showcase,172,8.5148,117.4428
pack_shader_showcase,173,9.8668,101.3504
pack_shader_showcase,174,7.3094,136.8102
pack_shader_showcase,175,7.6042,131.5071
pack_shader_showcase,176,16.4297,60.8654
pack_shader_showcase,177,19.7052,50.7480
pack_shader_showcase,178,5.4910,182.1174
pack_shader_showcase,179,8.7929,113.7284
pack_shader_showcase,180,8.0311,124.5161
pack_shader_showcase,181,8.9607,111.5979
pack_shader_showcase,182,7.3697,135.6912
pack_shader_showcase,183,11.4247,87.5296
pack_shader_showcase,184,19.0542,52.4818
pack_shader_showcase,185,15.6189,64.0249
pack_shader_showcase,186,4.6971,212.8977
pack_shader_showcase,187,9.2003,108.6920
pack_shader_showcase,188,7.5406,132.6157
pack_shader_showcase,189,6.9811,143.2441
pack_shader_showcase,190,9.1966,108.7361
pack_shader_showcase,191,7.5336,132.7379
pack_shader_showcase,192,8.9167,112.1487
pack_shader_showcase,193,21.3325,46.8769
pack_shader_showcase,194,2.5324,394.8770
pack_shader_showcase,195,15.7026,63.6836
pack_shader_showcase,196,9.0106,110.9799
pack_shader_showcase,197,8.1486,122.7211
pack_shader_showcase,198,7.5137,133.0909
pack_shader_showcase,199,7.6435,130.8301
pack_shader_showcase,200,8.3547,119.6929
pack_shader_showcase,201,8.5465,117.0070
pack_shader_showcase,202,9.1735,109.0096
pack_shader_showcase,203,20.3562,49.1250
pack_shader_showcase,204,13.9039,71.9225
pack_shader_showcase,205,8.1858,122.1631
pack_shader_showcase,206,9.1186,109.6654
pack_shader_showcase,207,9.9873,100.1270
pack_shader_showcase,208,6.5723,152.1527
pack_shader_showcase,209,9.2799,107.7599
pack_shader_showcase,210,7.0801,141.2400
pack_shader_showcase,211,8.5921,116.3854
pack_shader_showcase,212,23.1425,43.2105
pack_shader_showcase,213,13.5447,73.8294
pack_shader_showcase,214,8.2895,120.6340
pack_shader_showcase,215,9.3708,106.7144
pack_shader_showcase,216,7.7433,129.1440
pack_shader_showcase,217,11.2507,88.8834
pack_shader_showcase,218,6.9729,143.4115
pack_shader_showcase,219,8.3848,119.2631
pack_shader_showcase,220,8.1856,122.1656
pack_shader_showcase,221,18.5117,54.0199
pack_shader_showcase,222,14.5049,68.9423
pack_shader_showcase,223,7.2755,137.4473
pack_shader_showcase,224,8.3335,119.9976
pack_shader_showcase,225,9.1650,109.1103
pack_shader_showcase,226,10.7099,93.3715
pack_shader_showcase,227,6.8792,145.3666
pack_shader_showcase,228,7.8203,127.8722
pack_shader_showcase,229,7.6082,131.4367
pack_shader_showcase,230,17.0437,58.6728
pack_shader_showcase,231,18.3730,54.4278
pack_shader_showcase,232,6.8856,145.2306
pack_shader_showcase,233,8.2635,121.0140
pack_shader_showcase,234,8.0738,123.8567
pack_shader_showcase,235,8.2404,121.3526
pack_shader_showcase,236,9.6370,103.7671
pack_shader_showcase,237,6.3896,156.5034
pack_shader_showcase,238,9.4256,106.0935
pack_shader_showcase,239,18.7156,53.4314
pack_shader_showcase,240,1.3829,723.0987
pack_shader_showcase,241,19.6734,50.8300
pack_shader_showcase,242,5.4842,182.3432
pack_shader_showcase,243,9.6876,103.2246
pack_shader_showcase,244,7.1438,139.9806
pack_shader_showcase,245,8.5949,116.3483
pack_shader_showcase,246,9.2164,108.5018
pack_shader_showcase,247,9.4412,105.9190
pack_shader_showcase,248,6.4448,155.1649
pack_shader_showcase,249,21.5382,46.4291
pack_shader_showcase,250,16.0669,62.2397
pack_shader_showcase,251,9.5816,104.3670
pack_shader_showcase,252,5.9761,167.3332
pack_shader_showcase,253,9.6387,103.7482
pack_shader_showcase,254,7.0942,140.9594
pack_shader_showcase,255,9.4453,105.8730
pack_shader_showcase,256,10.5558,94.7347
pack_shader_showcase,257,6.8154,146.7269
pack_shader_showcase,258,17.9329,55.7633
pack_shader_showcase,259,16.9745,58.9120
pack_shader_showcase,260,8.4525,118.3082
pack_shader_showcase,261,6.6543,150.2794
pack_shader_showcase,262,9.7497,102.5668
pack_shader_showcase,263,6.9141,144.6324
pack_shader_showcase,264,8.4243,118.7039
pack_shader_showcase,265,9.0116,110.9685
pack_shader_showcase,266,10.3481,96.6359
pack_shader_showcase,267,16.6030,60.2302
pack_shader_showcase,268,15.8235,63.1970
pack_shader_showcase,269,7.8256,127.7850
pack_shader_showcase,270,9.6475,103.6540
pack_shader_showcase,271,6.3807,156.7225
pack_shader_showcase,272,8.8113,113.4907
pack_shader_showcase,273,8.0869,123.6571
pack_shader_showcase,274,8.4591,118.2162
pack_shader_showcase,275,9.0903,110.0079
pack_shader_showcase,276,19.9007,50.2494
pack_shader_showcase,277,16.0719,62.2203
pack_shader_showcase,278,6.7661,147.7958
pack_shader_showcase,279,9.2578,108.0174
pack_shader_showcase,280,11.8621,84.3018
pack_shader_showcase,281,5.7054,175.2737
pack_shader_showcase,282,8.3934,119.1417
pack_shader_showcase,283,8.3270,120.0908
pack_shader_showcase,284,8.6613,115.4559
pack_shader_showcase,285,30.5209,32.7644
pack_shader_showcase,286,6.0522,165.2297
pack_shader_showcase,287,7.4933,133.4528
pack_shader_showcase,288,8.7043,114.8852
pack_shader_showcase,289,8.7738,113.9752
pack_shader_showcase,290,6.5018,153.8039
pack_shader_showcase,291,9.5099,105.1535
pack_shader_showcase,292,7.1553,139.7570
pack_shader_showcase,293,20.5865,48.5754
pack_shader_showcase,294,17.2709,57.9007
pack_shader_showcase,295,7.6687,130.4007
pack_shader_showcase,296,8.0692,123.9287
pack_shader_showcase,297,8.3222,120.1607
pack_shader_showcase,298,8.2243,121.5912
pack_shader_showcase,299,9.5734,104.4562
pack_shader_showcase,300,7.4542,134.1534
pack_shader_showcase,301,7.2423,138.0771
pack_shader_showcase,302,17.6729,56.5837
pack_shader_showcase,303,18.3900,54.3773
pack_shader_showcase,304,5.8429,171.1487
pack_shader_showcase,305,8.3397,119.9081
pack_shader_showcase,306,8.2210,121.6397
pack_shader_showcase,307,8.5307,117.2238
pack_shader_showcase,308,9.1996,108.6998
pack_shader_showcase,309,10.2666,97.4032
pack_shader_showcase,310,7.3028,136.9333
pack_shader_showcase,311,20.2305,49.4303
pack_shader_showcase,312,14.6000,68.4931
pack_shader_showcase,313,6.3689,157.0126
pack_shader_showcase,314,5.9023,169.4243
pack_shader_showcase,315,9.6287,103.8561
pack_shader_showcase,316,7.2153,138.5952
pack_shader_showcase,317,8.5033,117.6019
pack_shader_showcase,318,9.1932,108.7764
pack_shader_showcase,319,9.6257,103.8888
pack_shader_showcase,320,6.5129,153.5420
pack_shader_showcase,321,18.0853,55.2935
pack_shader_showcase,322,16.7315,59.7676
pack_shader_showcase,323,18.4526,54.1929
pack_shader_showcase,324,3.6615,273.1156
pack_shader_showcase,325,8.2190,121.6687
pack_shader_showcase,326,6.4512,155.0096
pack_shader_showcase,327,10.0223,99.7779
pack_shader_showcase,328,7.0543,141.7569
pack_shader_showcase,329,23.9285,41.7911
pack_shader_showcase,330,3.2361,309.0171
pack_shader_showcase,331,17.1443,58.3285
pack_shader_showcase,332,8.6436,115.6925
pack_shader_showcase,333,5.9442,168.2315
pack_shader_showcase,334,8.5580,116.8502
pack_shader_showcase,335,8.6532,115.5640
pack_shader_showcase,336,8.1380,122.8809
pack_shader_showcase,337,10.5925,94.4064
pack_shader_showcase,338,19.7882,50.5351
pack_shader_showcase,339,5.8483,170.9890
pack_shader_showcase,340,16.6588,60.0285
pack_shader_showcase,341,8.7635,114.1102
pack_shader_showcase,342,9.2575,108.0204
pack_shader_showcase,343,7.3329,136.3723
pack_shader_showcase,344,5.4961,181.9471
pack_shader_showcase,345,8.6623,115.4430
pack_shader_showcase,346,8.2282,121.5329
pack_shader_showcase,347,23.4223,42.6943
pack_shader_showcase,348,13.6195,73.4241
pack_shader_showcase,349,8.4021,119.0185
pack_shader_showcase,350,8.4589,118.2190
pack_shader_showcase,351,9.0652,110.3122
pack_shader_showcase,352,10.1767,98.2641
pack_shader_showcase,353,6.1458,162.7138
pack_shader_showcase,354,9.5270,104.9652
pack_shader_showcase,355,7.0235,142.3798
pack_shader_showcase,356,18.8396,53.0798
pack_shader_showcase,357,17.7352,56.3851
pack_shader_showcase,358,6.7115,148.9984
pack_shader_showcase,359,9.5763,104.4247
pack_shader_showcase,360,7.8349,127.6348
pack_shader_showcase,361,7.7089,129.7203
pack_shader_showcase,362,18.8119,53.1578
pack_shader_showcase,363,5.9848,167.0902
pack_shader_showcase,364,19.1359,52.2577
pack_shader_showcase,365,15.5915,64.1376
pack_shader_showcase,366,8.1164,123.2077
pack_shader_showcase,367,8.0164,124.7448
pack_shader_showcase,368,7.0406,142.0344
pack_shader_showcase,369,9.4153,106.2098
pack_shader_showcase,370,7.5069,133.2102
pack_shader_showcase,371,10.0088,99.9116
pack_shader_showcase,372,6.7005,149.2427
pack_shader_showcase,373,22.4016,44.6396
pack_shader_showcase,374,16.8308,59.4149
pack_shader_showcase,375,7.2293,138.3255
pack_shader_showcase,376,8.4533,118.2976
pack_shader_showcase,377,8.2413,121.3404
pack_shader_showcase,378,8.6036,116.2306
pack_shader_showcase,379,9.0490,110.5093
pack_shader_showcase,380,9.7633,102.4239
pack_shader_showcase,381,18.6472,53.6273
pack_shader_showcase,382,1.1698,854.8696
pack_shader_showcase,383,16.7536,59.6886
pack_shader_showcase,384,9.4621,105.6843
pack_shader_showcase,385,6.7178,148.8580
pack_shader_showcase,386,8.2371,121.4018
pack_shader_showcase,387,8.5150,117.4404
pack_shader_showcase,388,8.2941,120.5669
pack_shader_showcase,389,9.4521,105.7961
pack_shader_showcase,390,9.5783,104.4025
pack_shader_showcase,391,18.9204,52.8531
pack_shader_showcase,392,16.4226,60.8916
pack_shader_showcase,393,8.9287,111.9980
pack_shader_showcase,394,7.8600,127.2260
pack_shader_showcase,395,8.2575,121.1019
pack_shader_showcase,396,8.2723,120.8853
pack_shader_showcase,397,8.3567,119.6646
pack_shader_showcase,398,8.7326,114.5129
pack_shader_showcase,399,8.7967,113.6794
pack_shader_showcase,400,17.0795,58.5496
pack_shader_showcase,401,14.9760,66.7737
pack_shader_showcase,402,8.3004,120.4759
pack_shader_showcase,403,8.9666,111.5249
pack_shader_showcase,404,9.7511,102.5530
pack_shader_showcase,405,6.7760,147.5788
pack_shader_showcase,406,9.4338,106.0019
pack_shader_showcase,407,7.0283,142.2821
pack_shader_showcase,408,8.6620,115.4473
pack_shader_showcase,409,8.9619,111.5830
pack_shader_showcase,410,14.3110,69.8761
pack_shader_showcase,411,15.2559,65.5482
pack_shader_showcase,412,8.4382,118.5093
pack_shader_showcase,413,10.1703,98.3251
pack_shader_showcase,414,9.5145,105.1031
pack_shader_showcase,415,5.8466,171.0404
pack_shader_showcase,416,9.2941,107.5951
pack_shader_showcase,417,7.1131,140.5847
pack_shader_showcase,418,9.0060,111.0365
pack_shader_showcase,419,22.1160,45.2160
pack_shader_showcase,420,14.4701,69.1079
pack_shader_showcase,421,10.0704,99.3007
pack_shader_showcase,422,7.3628,135.8180
pack_shader_showcase,423,7.7483,129.0612
pack_shader_showcase,424,11.2365,88.9953
pack_shader_showcase,425,7.2228,138.4511
pack_shader_showcase,426,8.2463,121.2671
pack_shader_showcase,427,6.7511,148.1240
pack_shader_showcase,428,16.8609,59.3087
pack_shader_showcase,429,14.9603,66.8437
pack_shader_showcase,430,8.2650,120.9923
pack_shader_showcase,431,8.3711,119.4585
pack_shader_showcase,432,8.4826,117.8880
pack_shader_showcase,433,8.8875,112.5172
pack_shader_showcase,434,8.0508,124.2119
pack_shader_showcase,435,8.1917,122.0753
pack_shader_showcase,436,8.5923,116.3838
pack_shader_showcase,437,19.6345,50.9308
pack_shader_showcase,438,15.5831,64.1721
pack_shader_showcase,439,8.1550,122.6237
pack_shader_showcase,440,8.5343,117.1748
pack_shader_showcase,441,8.3573,119.6552
pack_shader_showcase,442,9.3777,106.6355
pack_shader_showcase,443,7.6636,130.4871
pack_shader_showcase,444,8.5325,117.1993
pack_shader_showcase,445,8.1803,122.2452
pack_shader_showcase,446,18.7419,53.3563
pack_shader_showcase,447,17.2899,57.8371
pack_shader_showcase,448,7.6279,131.0975
pack_shader_showcase,449,8.2988,120.4990
pack_shader_showcase,450,8.3489,119.7763
pack_shader_showcase,451,8.4487,118.3620
pack_shader_showcase,452,9.1800,108.9326
pack_shader_showcase,453,7.7920,128.3374
pack_shader_showcase,454,8.2823,120.7390
pack_shader_showcase,455,17.8727,55.9513
pack_shader_showcase,456,15.8511,63.0872
pack_shader_showcase,457,7.8103,128.0355
pack_shader_showcase,458,8.1540,122.6397
pack_shader_showcase,459,8.3934,119.1409
pack_shader_showcase,460,8.5723,116.6554
pack_shader_showcase,461,8.1981,121.9801
pack_shader_showcase,462,9.3258,107.2294
pack_shader_showcase,463,12.6109,79.2968
pack_shader_showcase,464,7.9479,125.8194
pack_shader_showcase,465,13.8672,72.1127
pack_shader_showcase,466,16.2887,61.3924
pack_shader_showcase,467,7.6456,130.7948
pack_shader_showcase,468,8.2616,121.0415
pack_shader_showcase,469,8.7723,113.9957
pack_shader_showcase,470,8.5130,117.4676
pack_shader_showcase,471,8.3882,119.2154
pack_shader_showcase,472,9.0929,109.9762
pack_shader_showcase,473,7.7820,128.5025
pack_shader_showcase,474,15.8042,63.2743
pack_shader_showcase,475,15.7112,63.6489
pack_shader_showcase,476,9.1827,108.9009
pack_shader_showcase,477,7.5800,131.9262
pack_shader_showcase,478,8.3065,120.3880
pack_shader_showcase,479,8.4405,118.4762
pack_shader_showcase,480,8.4253,118.6901
pack_shader_showcase,481,8.4569,118.2464
pack_shader_showcase,482,9.1627,109.1384
pack_shader_showcase,483,13.7943,72.4937
pack_shader_showcase,484,15.3548,65.1261
pack_shader_showcase,485,8.2553,121.1345
pack_shader_showcase,486,9.4287,106.0592
pack_shader_showcase,487,7.5162,133.0455
pack_shader_showcase,488,8.3733,119.4278
pack_shader_showcase,489,8.3583,119.6410
pack_shader_showcase,490,8.5075,117.5427
pack_shader_showcase,491,8.3770,119.3748
pack_shader_showcase,492,20.3279,49.1934
pack_shader_showcase,493,15.4429,64.7548
pack_shader_showcase,494,8.3381,119.9309
pack_shader_showcase,495,8.6280,115.9017
pack_shader_showcase,496,9.1701,109.0502
pack_shader_showcase,497,7.6401,130.8881
pack_shader_showcase,498,8.2508,121.2010
pack_shader_showcase,499,8.5103,117.5045
pack_shader_showcase,500,8.2975,120.5183
pack_shader_showcase,501,16.0547,62.2869
pack_shader_showcase,502,14.1686,70.5784
pack_shader_showcase,503,8.1412,122.8323
pack_shader_showcase,504,8.5447,117.0321
pack_shader_showcase,505,8.3126,120.2989
pack_shader_showcase,506,9.3570,106.8719
pack_shader_showcase,507,7.4743,133.7910
pack_shader_showcase,508,8.4846,117.8608
pack_shader_showcase,509,8.3656,119.5365
pack_shader_showcase,510,8.5769,116.5923
pack_shader_showcase,511,13.0427,76.6710
pack_shader_showcase,512,17.0105,58.7871
pack_shader_showcase,513,7.6551,130.6325
pack_shader_showcase,514,8.5016,117.6251
pack_shader_showcase,515,8.3705,119.4666
pack_shader_showcase,516,8.5637,116.7719
pack_shader_showcase,517,9.2477,108.1349
pack_shader_showcase,518,7.6186,131.2573
pack_shader_showcase,519,8.3742,119.4142
pack_shader_showcase,520,17.2150,58.0888
pack_shader_showcase,521,16.3010,61.3459
pack_shader_showcase,522,7.4042,135.0580
pack_shader_showcase,523,8.0957,123.5216
pack_shader_showcase,524,8.5537,116.9081
pack_shader_showcase,525,8.5691,116.6987
pack_shader_showcase,526,8.4814,117.9044
pack_shader_showcase,527,8.9825,111.3282
pack_shader_showcase,528,7.9461,125.8479
pack_shader_showcase,529,18.6799,53.5334
pack_shader_showcase,530,17.1028,58.4701
pack_shader_showcase,531,7.0899,141.0459
pack_shader_showcase,532,8.6172,116.0472
pack_shader_showcase,533,8.2818,120.7462
pack_shader_showcase,534,8.6076,116.1763
pack_shader_showcase,535,8.3718,119.4480
pack_shader_showcase,536,9.0037,111.0652
pack_shader_showcase,537,7.8016,128.1796
pack_shader_showcase,538,8.3774,119.3694
pack_shader_showcase,539,13.8174,72.3725
pack_shader_showcase,540,16.3851,61.0310
pack_shader_showcase,541,9.1961,108.7420
pack_shader_showcase,542,8.0291,124.5473
pack_shader_showcase,543,8.1441,122.7886
pack_shader_showcase,544,8.4955,117.7092
pack_shader_showcase,545,8.1815,122.2272
pack_shader_showcase,546,8.4533,118.2971
pack_shader_showcase,547,9.0983,109.9109
pack_shader_showcase,548,7.8155,127.9510
pack_shader_showcase,549,14.2230,70.3088
pack_shader_showcase,550,15.3080,65.3253
pack_shader_showcase,551,9.1276,109.5580
pack_shader_showcase,552,7.6165,131.2938
pack_shader_showcase,553,8.4356,118.5454
pack_shader_showcase,554,8.3390,119.9182
pack_shader_showcase,555,8.6304,115.8693
pack_shader_showcase,556,8.3239,120.1366
pack_shader_showcase,557,20.0243,49.9392
pack_shader_showcase,558,14.9699,66.8007
pack_shader_showcase,559,8.3707,119.4642
pack_shader_showcase,560,8.3919,119.1629
pack_shader_showcase,561,9.1410,109.3969
pack_shader_showcase,562,7.8988,126.6015
pack_shader_showcase,563,8.2760,120.8311
pack_shader_showcase,564,8.6944,115.0165
pack_shader_showcase,565,8.0976,123.4926
pack_shader_showcase,566,18.1386,55.1310
pack_shader_showcase,567,15.0531,66.4316
pack_shader_showcase,568,8.3395,119.9110
pack_shader_showcase,569,8.3200,120.1916
pack_shader_showcase,570,8.4182,118.7899
pack_shader_showcase,571,9.1707,109.0434
pack_shader_showcase,572,7.7610,128.8495
pack_shader_showcase,573,8.2860,120.6848
pack_shader_showcase,574,8.5610,116.8085
pack_shader_showcase,575,8.4986,117.6666
pack_shader_showcase,576,14.3394,69.7379
pack_shader_showcase,577,15.2208,65.6994
pack_shader_showcase,578,8.0259,124.5969
pack_shader_showcase,579,8.6081,116.1703
pack_shader_showcase,580,8.3128,120.2957
pack_shader_showcase,581,9.0187,110.8810
pack_shader_showcase,582,7.8548,127.3107
pack_shader_showcase,583,8.3406,119.8952
pack_shader_showcase,584,19.2760,51.8780
pack_shader_showcase,585,16.3844,61.0338
pack_shader_showcase,586,7.6008,131.5649
pack_shader_showcase,587,8.3930,119.1474
pack_shader_showcase,588,8.4526,118.3062
pack_shader_showcase,589,8.4827,117.8869
pack_shader_showcase,590,8.3684,119.4974
pack_shader_showcase,591,9.1267,109.5690
pack_shader_showcase,592,7.7563,128.9273
pack_shader_showcase,593,18.0026,55.5474
pack_shader_showcase,594,15.2155,65.7223
pack_shader_showcase,595,9.0194,110.8716
pack_shader_showcase,596,7.8412,127.5313
pack_shader_showcase,597,8.3678,119.5054
pack_shader_showcase,598,8.5921,116.3858
pack_shader_showcase,599,8.2038,121.8952
pack_shader_showcase,600,8.3703,119.4698
pack_shader_showcase,601,9.1093,109.7781
pack_shader_showcase,602,17.8975,55.8737
pack_shader_showcase,603,15.7137,63.6388
pack_shader_showcase,604,8.3350,119.9760
pack_shader_showcase,605,8.9360,111.9069
pack_shader_showcase,606,9.0924,109.9820
pack_shader_showcase,607,7.1447,139.9633
pack_shader_showcase,608,8.5262,117.2851
pack_shader_showcase,609,8.3407,119.8934
pack_shader_showcase,610,8.4407,118.4729
pack_shader_showcase,611,21.7058,46.0706
pack_shader_showcase,612,15.4250,64.8296
pack_shader_showcase,613,4.0562,246.5374
pack_shader_showcase,614,8.2625,121.0294
pack_shader_showcase,615,9.1922,108.7879
pack_shader_showcase,616,7.7967,128.2589
pack_shader_showcase,617,8.2830,120.7290
pack_shader_showcase,618,8.6857,115.1315
pack_shader_showcase,619,90.8891,11.0024
pack_shader_showcase,620,1.3208,757.1244
pack_shader_showcase,621,19.5220,51.2244
pack_shader_showcase,622,8.9754,111.4160
pack_shader_showcase,623,15.6159,64.0371
pack_shader_showcase,624,16.3502,61.1615
pack_shader_showcase,625,9.3088,107.4254
pack_shader_showcase,626,9.1724,109.0224
pack_shader_showcase,627,7.6980,129.9040
pack_shader_showcase,628,8.5500,116.9591
pack_shader_showcase,629,8.3074,120.3741
pack_shader_showcase,630,8.5027,117.6098
pack_shader_showcase,631,20.2624,49.3524
pack_shader_showcase,632,15.1124,66.1708
pack_shader_showcase,633,8.3364,119.9555
