benchmark,sample_index,frame_time_ms,fps
redstone_clocks,126,8.4858,117.8435
redstone_clocks,127,8.1319,122.9721
redstone_clocks,128,9.1412,109.3944
redstone_clocks,129,18.0430,55.4230
redstone_clocks,130,8.3391,119.9174
redstone_clocks,131,8.3063,120.3908
redstone_clocks,132,8.9057,112.2873
redstone_clocks,133,7.9381,125.9740
redstone_clocks,134,17.1175,58.4196
redstone_clocks,135,8.1534,122.6479
redstone_clocks,136,8.4895,117.7924
redstone_clocks,137,22.6215,44.2058
redstone_clocks,138,3.4440,290.3623
redstone_clocks,139,8.6270,115.9154
redstone_clocks,140,8.2452,121.2822
redstone_clocks,141,8.5711,116.6709
redstone_clocks,142,8.7405,114.4098
redstone_clocks,143,15.5132,64.4614
redstone_clocks,144,8.3790,119.3460
redstone_clocks,145,8.3713,119.4552
redstone_clocks,146,8.5456,117.0197
redstone_clocks,147,14.5830,68.5731
redstone_clocks,148,7.7057,129.7743
redstone_clocks,149,8.6366,115.7863
redstone_clocks,150,8.4110,118.8916
redstone_clocks,151,8.5398,117.0981
redstone_clocks,152,17.8209,56.1138
redstone_clocks,153,7.6116,131.3783
redstone_clocks,154,8.7187,114.6954
redstone_clocks,155,8.2741,120.8595
redstone_clocks,156,17.4953,57.1583
redstone_clocks,157,7.7948,128.2906
redstone_clocks,158,8.2227,121.6141
redstone_clocks,159,8.5212,117.3537
redstone_clocks,160,8.3442,119.8436
redstone_clocks,161,16.4449,60.8091
redstone_clocks,162,7.8605,127.2181
redstone_clocks,163,8.1813,122.2307
redstone_clocks,164,8.5401,117.0941
redstone_clocks,165,20.1362,49.6618
redstone_clocks,166,8.7001,114.9406
redstone_clocks,167,8.6510,115.5935
redstone_clocks,168,7.7445,129.1236
redstone_clocks,169,8.3890,119.2038
redstone_clocks,170,19.5359,51.1879
redstone_clocks,171,8.5306,117.2256
redstone_clocks,172,7.7117,129.6723
redstone_clocks,173,8.5774,116.5852
redstone_clocks,174,17.9948,55.5715
redstone_clocks,175,8.1680,122.4291
redstone_clocks,176,8.9850,111.2962
redstone_clocks,177,7.6995,129.8788
redstone_clocks,178,18.4516,54.1958
redstone_clocks,179,8.3616,119.5939
redstone_clocks,180,8.7788,113.9102
redstone_clocks,181,8.1292,123.0134
redstone_clocks,182,8.1154,123.2225
redstone_clocks,183,16.1122,62.0646
redstone_clocks,184,8.3439,119.8486
redstone_clocks,185,8.7949,113.7026
redstone_clocks,186,8.0014,124.9779
redstone_clocks,187,18.1328,55.1488
redstone_clocks,188,8.1356,122.9165
redstone_clocks,189,8.5943,116.3561
redstone_clocks,190,9.0203,110.8615
redstone_clocks,191,20.2226,49.4497
redstone_clocks,192,7.8382,127.5807
redstone_clocks,193,8.5099,117.5097
redstone_clocks,194,8.3705,119.4666
redstone_clocks,195,22.2394,44.9652
redstone_clocks,196,7.7673,128.7446
redstone_clocks,197,8.4846,117.8605
redstone_clocks,198,8.4451,118.4113
redstone_clocks,199,19.3219,51.7547
redstone_clocks,200,7.2501,137.9287
redstone_clocks,201,8.4926,117.7494
redstone_clocks,202,8.5133,117.4637
redstone_clocks,203,21.5396,46.4262
redstone_clocks,204,7.8654,127.1387
redstone_clocks,205,8.3990,119.0614
redstone_clocks,206,8.2849,120.7019
redstone_clocks,207,19.7016,50.7574
redstone_clocks,208,7.5732,132.0442
redstone_clocks,209,8.1732,122.3512
redstone_clocks,210,8.4914,117.7669
redstone_clocks,211,8.6779,115.2358
redstone_clocks,212,19.5352,51.1897
redstone_clocks,213,7.7118,129.6711
redstone_clocks,214,8.5094,117.5173
redstone_clocks,215,8.4039,118.9928
redstone_clocks,216,21.9692,45.5182
redstone_clocks,217,7.6974,129.9145
redstone_clocks,218,8.2158,121.7167
redstone_clocks,219,8.5977,116.3102
redstone_clocks,220,18.0320,55.4570
redstone_clocks,221,8.7624,114.1235
redstone_clocks,222,7.8761,126.9661
redstone_clocks,223,8.4784,117.9469
redstone_clocks,224,21.8432,45.7809
redstone_clocks,225,4.6279,216.0821
redstone_clocks,226,9.1271,109.5640
redstone_clocks,227,7.6128,131.3577
redstone_clocks,228,8.4795,117.9316
redstone_clocks,229,18.7895,53.2213
redstone_clocks,230,9.1826,108.9020
redstone_clocks,231,7.7385,129.2234
redstone_clocks,232,8.1967,122.0009
redstone_clocks,233,21.1799,47.2146
redstone_clocks,234,8.2521,121.1815
redstone_clocks,235,8.9247,112.0488
redstone_clocks,236,7.9109,126.4076
redstone_clocks,237,20.4657,48.8624
redstone_clocks,238,8.3642,119.5576
redstone_clocks,239,8.9933,111.1943
redstone_clocks,240,8.1269,123.0480
redstone_clocks,241,21.6330,46.2258
redstone_clocks,242,8.1104,123.2983
redstone_clocks,243,8.3878,119.2202
redstone_clocks,244,8.9807,111.3498
redstone_clocks,245,22.7020,44.0489
redstone_clocks,246,8.1258,123.0643
redstone_clocks,247,8.5230,117.3295
redstone_clocks,248,9.0266,110.7836
redstone_clocks,249,20.0014,49.9965
redstone_clocks,250,8.0707,123.9055
redstone_clocks,251,8.5127,117.4717
redstone_clocks,252,8.4393,118.4937
redstone_clocks,253,20.8689,47.9182
redstone_clocks,254,7.5908,131.7391
redstone_clocks,255,8.3185,120.2138
redstone_clocks,256,8.4398,118.4869
redstone_clocks,257,20.9304,47.7774
redstone_clocks,258,7.8374,127.5934
redstone_clocks,259,8.1250,123.0773
redstone_clocks,260,8.5351,117.1635
redstone_clocks,261,21.8858,45.6917
redstone_clocks,262,7.9382,125.9735
redstone_clocks,263,8.2337,121.4526
redstone_clocks,264,8.1683,122.4243
redstone_clocks,265,23.1201,43.2524
redstone_clocks,266,7.6266,131.1207
redstone_clocks,267,8.4716,118.0422
redstone_clocks,268,8.2310,121.4917
redstone_clocks,269,23.5431,42.4753
redstone_clocks,270,7.4985,133.3593
redstone_clocks,271,8.3869,119.2336
redstone_clocks,272,43.4479,23.0161
redstone_clocks,273,7.5810,131.9082
redstone_clocks,274,8.2821,120.7423
redstone_clocks,275,15.9609,62.6532
redstone_clocks,276,8.8122,113.4790
redstone_clocks,277,7.7266,129.4222
redstone_clocks,278,22.2294,44.9854
redstone_clocks,279,8.3510,119.7457
redstone_clocks,280,8.7935,113.7207
redstone_clocks,281,7.9110,126.4070
redstone_clocks,282,8.4481,118.3698
redstone_clocks,283,17.9403,55.7405
redstone_clocks,284,8.2394,121.3686
redstone_clocks,285,9.2057,108.6283
redstone_clocks,286,7.6230,131.1811
redstone_clocks,287,15.1747,65.8993
redstone_clocks,288,8.2918,120.6005
redstone_clocks,289,8.4966,117.6943
redstone_clocks,290,8.8002,113.6342
redstone_clocks,291,8.0151,124.7638
redstone_clocks,292,17.4736,57.2291
redstone_clocks,293,8.1855,122.1675
redstone_clocks,294,8.5383,117.1188
redstone_clocks,295,9.0886,110.0279
redstone_clocks,296,18.1426,55.1189
redstone_clocks,297,8.0979,123.4883
redstone_clocks,298,8.6181,116.0343
redstone_clocks,299,8.3133,120.2890
redstone_clocks,300,22.3732,44.6964
redstone_clocks,301,7.7545,128.9566
redstone_clocks,302,8.5339,117.1795
redstone_clocks,303,8.3658,119.5339
redstone_clocks,304,8.9494,111.7398
redstone_clocks,305,17.4441,57.3261
redstone_clocks,306,8.2680,120.9479
redstone_clocks,307,8.3601,119.6159
redstone_clocks,308,21.5212,46.4659
redstone_clocks,309,7.5827,131.8793
redstone_clocks,310,8.5398,117.0986
redstone_clocks,311,8.2748,120.8490
redstone_clocks,312,8.5466,117.0053
redstone_clocks,313,14.4912,69.0076
redstone_clocks,314,7.7569,128.9175
redstone_clocks,315,8.4422,118.4524
redstone_clocks,316,8.3068,120.3827
redstone_clocks,317,22.9222,43.6258
redstone_clocks,318,4.5261,220.9397
redstone_clocks,319,7.8455,127.4621
redstone_clocks,320,8.6139,116.0915
redstone_clocks,321,8.2865,120.6776
redstone_clocks,322,16.2638,61.4861
redstone_clocks,323,7.9413,125.9247
redstone_clocks,324,8.3964,119.0985
redstone_clocks,325,8.4256,118.6862
redstone_clocks,326,20.1496,49.6288
redstone_clocks,327,8.7187,114.6958
redstone_clocks,328,8.0347,124.4596
redstone_clocks,329,8.3573,119.6563
redstone_clocks,330,20.8992,47.8486
redstone_clocks,331,8.5361,117.1494
redstone_clocks,332,8.0036,124.9435
redstone_clocks,333,8.3350,119.9757
redstone_clocks,334,21.2500,47.0587
redstone_clocks,335,3.9181,255.2233
redstone_clocks,336,8.9039,112.3101
redstone_clocks,337,7.9716,125.4454
redstone_clocks,338,8.2947,120.5588
redstone_clocks,339,18.1714,55.0316
redstone_clocks,340,8.2869,120.6724
redstone_clocks,341,8.9723,111.4542
redstone_clocks,342,7.9529,125.7402
redstone_clocks,343,15.8676,63.0217
redstone_clocks,344,8.2387,121.3789
redstone_clocks,345,8.5150,117.4401
redstone_clocks,346,8.9125,112.2016
redstone_clocks,347,7.9652,125.5467
redstone_clocks,348,16.4961,60.6206
redstone_clocks,349,8.2669,120.9650
redstone_clocks,350,8.5255,117.2949
redstone_clocks,351,8.8239,113.3282
redstone_clocks,352,16.3153,61.2923
redstone_clocks,353,8.3444,119.8410
redstone_clocks,354,8.3776,119.3656
redstone_clocks,355,8.4200,118.7651
redstone_clocks,356,8.9386,111.8745
redstone_clocks,357,16.2300,61.6144
redstone_clocks,358,8.4354,118.5477
redstone_clocks,359,8.2736,120.8659
redstone_clocks,360,8.5485,116.9801
redstone_clocks,361,22.5486,44.3486
redstone_clocks,362,4.7236,211.7016
redstone_clocks,363,7.4758,133.7655
redstone_clocks,364,8.3896,119.1946
redstone_clocks,365,8.5731,116.6439
redstone_clocks,366,14.7883,67.6210
redstone_clocks,367,7.8000,128.2050
redstone_clocks,368,8.5310,117.2200
redstone_clocks,369,8.3127,120.2976
redstone_clocks,370,18.1488,55.1001
redstone_clocks,371,7.8848,126.8267
redstone_clocks,372,8.2176,121.6907
redstone_clocks,373,8.4978,117.6777
redstone_clocks,374,8.3799,119.3332
redstone_clocks,375,22.1805,45.0846
redstone_clocks,376,7.5973,131.6261
redstone_clocks,377,8.4189,118.7798
redstone_clocks,378,21.3019,46.9441
redstone_clocks,379,9.0726,110.2223
redstone_clocks,380,7.6070,131.4584
redstone_clocks,381,8.6906,115.0664
redstone_clocks,382,8.1946,122.0321
redstone_clocks,383,17.6517,56.6518
redstone_clocks,384,9.0171,110.8999
redstone_clocks,385,7.5909,131.7360
redstone_clocks,386,8.4562,118.2564
redstone_clocks,387,16.1014,62.1063
redstone_clocks,388,8.3119,120.3096
redstone_clocks,389,9.0087,111.0036
redstone_clocks,390,7.8043,128.1342
redstone_clocks,391,8.3746,119.4090
redstone_clocks,392,15.8684,63.0184
redstone_clocks,393,8.3538,119.7054
redstone_clocks,394,9.0378,110.6461
redstone_clocks,395,7.8986,126.6054
redstone_clocks,396,15.1819,65.8677
redstone_clocks,397,8.1857,122.1639
redstone_clocks,398,8.5725,116.6516
redstone_clocks,399,8.8581,112.8913
redstone_clocks,400,8.1491,122.7129
redstone_clocks,401,8.3095,120.3449
redstone_clocks,402,16.1459,61.9353
redstone_clocks,403,8.1025,123.4194
redstone_clocks,404,8.7426,114.3828
redstone_clocks,405,8.0604,124.0636
redstone_clocks,406,14.8342,67.4119
redstone_clocks,407,8.1916,122.0768
redstone_clocks,408,8.4999,117.6489
redstone_clocks,409,8.8283,113.2725
redstone_clocks,410,21.3197,46.9051
redstone_clocks,411,8.2506,121.2034
redstone_clocks,412,8.3784,119.3542
redstone_clocks,413,8.4543,118.2836
redstone_clocks,414,20.3361,49.1737
redstone_clocks,415,7.7135,129.6422
redstone_clocks,416,8.6544,115.5475
redstone_clocks,417,8.5335,117.1852
redstone_clocks,418,20.2706,49.3326
redstone_clocks,419,7.6427,130.8432
redstone_clocks,420,8.4290,118.6383
redstone_clocks,421,8.4149,118.8372
redstone_clocks,422,20.0177,49.9558
redstone_clocks,423,7.5346,132.7211
redstone_clocks,424,8.4790,117.9390
redstone_clocks,425,8.3134,120.2884
redstone_clocks,426,8.5543,116.8999
redstone_clocks,427,14.6868,68.0883
redstone_clocks,428,7.9065,126.4786
redstone_clocks,429,8.3288,120.0654
redstone_clocks,430,8.4547,118.2777
redstone_clocks,431,18.3413,54.5218
redstone_clocks,432,8.7794,113.9031
redstone_clocks,433,7.9459,125.8515
redstone_clocks,434,8.4652,118.1307
redstone_clocks,435,8.3492,119.7720
redstone_clocks,436,19.7541,50.6223
redstone_clocks,437,7.8702,127.0612
redstone_clocks,438,8.2384,121.3835
redstone_clocks,439,8.5034,117.5996
redstone_clocks,440,16.5442,60.4443
redstone_clocks,441,8.5536,116.9103
redstone_clocks,442,8.2731,120.8735
redstone_clocks,443,8.3051,120.4086
redstone_clocks,444,8.4015,119.0266
redstone_clocks,445,8.3812,119.3148
redstone_clocks,446,14.5878,68.5504
redstone_clocks,447,8.9359,111.9087
redstone_clocks,448,7.7202,129.5299
redstone_clocks,449,16.1770,61.8163
redstone_clocks,450,8.2592,121.0772
redstone_clocks,451,8.3692,119.4861
redstone_clocks,452,9.0983,109.9106
redstone_clocks,453,7.7648,128.7865
redstone_clocks,454,8.3964,119.0994
redstone_clocks,455,14.9439,66.9168
redstone_clocks,456,8.3001,120.4799
redstone_clocks,457,9.0810,110.1201
redstone_clocks,458,18.0204,55.4927
redstone_clocks,459,8.2207,121.6449
redstone_clocks,460,8.4922,117.7550
redstone_clocks,461,8.7840,113.8438
redstone_clocks,462,7.9162,126.3233
redstone_clocks,463,19.6405,50.9152
redstone_clocks,464,8.1339,122.9419
redstone_clocks,465,8.5172,117.4094
redstone_clocks,466,8.8734,112.6963
redstone_clocks,467,21.0242,47.5643
redstone_clocks,468,8.1709,122.3856
redstone_clocks,469,8.4053,118.9731
redstone_clocks,470,8.4465,118.3925
redstone_clocks,471,23.2547,43.0020
redstone_clocks,472,7.7344,129.2927
redstone_clocks,473,8.4060,118.9625
redstone_clocks,474,19.8990,50.2538
redstone_clocks,475,7.8522,127.3534
redstone_clocks,476,8.3641,119.5590
redstone_clocks,477,8.3846,119.2663
redstone_clocks,478,8.4683,118.0875
redstone_clocks,479,8.8397,113.1258
redstone_clocks,480,14.0563,71.1425
redstone_clocks,481,8.4581,118.2306
redstone_clocks,482,8.3117,120.3126
redstone_clocks,483,17.8200,56.1168
redstone_clocks,484,9.1377,109.4363
redstone_clocks,485,7.4043,135.0576
redstone_clocks,486,8.5559,116.8786
redstone_clocks,487,8.3164,120.2440
redstone_clocks,488,8.6086,116.1635
redstone_clocks,489,16.8264,59.4305
redstone_clocks,490,7.8391,127.5649
redstone_clocks,491,8.5495,116.9659
redstone_clocks,492,17.8154,56.1311
redstone_clocks,493,8.7012,114.9272
redstone_clocks,494,7.9597,125.6325
redstone_clocks,495,8.4350,118.5539
redstone_clocks,496,8.3103,120.3329
redstone_clocks,497,8.3785,119.3535
redstone_clocks,498,14.2827,70.0148
redstone_clocks,499,8.8389,113.1357
redstone_clocks,500,7.9064,126.4804
redstone_clocks,501,20.2562,49.3675
redstone_clocks,502,8.3272,120.0881
redstone_clocks,503,8.8325,113.2178
redstone_clocks,504,7.9894,125.1664
redstone_clocks,505,8.2574,121.1038
redstone_clocks,506,8.5859,116.4695
redstone_clocks,507,18.3734,54.4264
redstone_clocks,508,8.7204,114.6733
redstone_clocks,509,8.0554,124.1403
redstone_clocks,510,15.1468,66.0205
redstone_clocks,511,8.3926,119.1526
redstone_clocks,512,8.4367,118.5295
redstone_clocks,513,8.9771,111.3946
redstone_clocks,514,7.8666,127.1203
redstone_clocks,515,8.3636,119.5662
redstone_clocks,516,15.0481,66.4537
redstone_clocks,517,8.3272,120.0891
redstone_clocks,518,8.9154,112.1657
redstone_clocks,519,20.3803,49.0669
redstone_clocks,520,8.2563,121.1203
redstone_clocks,521,8.4204,118.7596
redstone_clocks,522,8.5168,117.4146
redstone_clocks,523,8.9255,112.0382
redstone_clocks,524,20.2828,49.3029
redstone_clocks,525,8.1616,122.5251
redstone_clocks,526,8.6127,116.1078
redstone_clocks,527,8.8591,112.8782
redstone_clocks,528,17.8528,56.0138
redstone_clocks,529,8.2408,121.3470
redstone_clocks,530,8.3286,120.0683
redstone_clocks,531,8.6017,116.2567
redstone_clocks,532,8.8624,112.8361
redstone_clocks,533,15.9790,62.5822
redstone_clocks,534,8.2499,121.2133
redstone_clocks,535,8.3343,119.9864
redstone_clocks,536,8.5003,117.6428
redstone_clocks,537,18.1929,54.9664
redstone_clocks,538,7.8007,128.1935
redstone_clocks,539,8.3753,119.3990
redstone_clocks,540,8.4788,117.9412
redstone_clocks,541,8.5596,116.8283
redstone_clocks,542,16.4383,60.8335
redstone_clocks,543,7.4857,133.5879
redstone_clocks,544,8.3542,119.7005
redstone_clocks,545,8.4613,118.1849
redstone_clocks,546,16.0223,62.4129
redstone_clocks,547,7.8520,127.3565
redstone_clocks,548,8.2721,120.8881
redstone_clocks,549,8.5286,117.2527
redstone_clocks,550,8.3967,119.0950
redstone_clocks,551,8.6652,115.4042
redstone_clocks,552,17.7483,56.3435
redstone_clocks,553,8.3376,119.9383
redstone_clocks,554,7.6463,130.7814
redstone_clocks,555,14.7763,67.6761
redstone_clocks,556,8.8317,113.2282
redstone_clocks,557,8.0177,124.7238
redstone_clocks,558,8.4068,118.9508
redstone_clocks,559,8.4169,118.8092
redstone_clocks,560,8.3528,119.7209
redstone_clocks,561,17.1517,58.3033
redstone_clocks,562,7.7979,128.2395
redstone_clocks,563,8.2198,121.6579
redstone_clocks,564,16.9738,58.9144
redstone_clocks,565,8.2855,120.6927
redstone_clocks,566,8.9719,111.4597
redstone_clocks,567,7.9095,126.4308
redstone_clocks,568,8.2828,120.7328
redstone_clocks,569,8.5236,117.3215
redstone_clocks,570,17.5951,56.8342
redstone_clocks,571,8.9016,112.3390
redstone_clocks,572,7.7526,128.9897
redstone_clocks,573,16.1141,62.0573
redstone_clocks,574,8.3279,120.0789
redstone_clocks,575,8.4978,117.6771
redstone_clocks,576,8.7531,114.2450
redstone_clocks,577,7.9860,125.2186
redstone_clocks,578,8.3489,119.7758
redstone_clocks,579,16.1459,61.9353
redstone_clocks,580,8.3443,119.8430
redstone_clocks,581,8.9097,112.2375
redstone_clocks,582,16.3015,61.3439
redstone_clocks,583,8.4199,118.7670
redstone_clocks,584,8.3501,119.7595
redstone_clocks,585,8.4537,118.2918
redstone_clocks,586,8.9050,112.2960
redstone_clocks,587,8.0366,124.4308
redstone_clocks,588,21.1839,47.2056
redstone_clocks,589,8.3400,119.9042
redstone_clocks,590,21.1341,47.3168
redstone_clocks,591,7.5800,131.9265
redstone_clocks,592,8.6380,115.7681
redstone_clocks,593,8.2829,120.7302
redstone_clocks,594,8.4159,118.8230
redstone_clocks,595,8.8434,113.0783
redstone_clocks,596,18.4059,54.3303
redstone_clocks,597,8.1138,123.2466
redstone_clocks,598,8.4467,118.3899
redstone_clocks,599,19.6425,50.9100
redstone_clocks,600,7.6101,131.4047
redstone_clocks,601,8.3412,119.8865
redstone_clocks,602,8.4582,118.2280
redstone_clocks,603,8.3938,119.1361
redstone_clocks,604,20.1213,49.6986
redstone_clocks,605,7.7296,129.3734
redstone_clocks,606,8.5272,117.2719
redstone_clocks,607,8.3565,119.6670
redstone_clocks,608,16.0954,62.1297
redstone_clocks,609,7.8084,128.0669
redstone_clocks,610,8.2876,120.6629
redstone_clocks,611,8.4977,117.6786
redstone_clocks,612,8.4895,117.7930
redstone_clocks,613,19.5774,51.0793
redstone_clocks,614,7.7857,128.4400
redstone_clocks,615,8.4369,118.5272
redstone_clocks,616,21.4636,46.5905
redstone_clocks,617,4.7367,211.1175
redstone_clocks,618,8.9940,111.1849
redstone_clocks,619,7.7644,128.7922
redstone_clocks,620,8.7229,114.6411
redstone_clocks,621,21.4824,46.5498
redstone_clocks,622,4.1537,240.7478
redstone_clocks,623,8.9134,112.1909
redstone_clocks,624,7.8408,127.5384
redstone_clocks,625,17.3706,57.5685
redstone_clocks,626,8.2015,121.9295
redstone_clocks,627,8.3860,119.2458
redstone_clocks,628,9.0309,110.7313
redstone_clocks,629,7.7701,128.6988
redstone_clocks,630,21.4928,46.5271
redstone_clocks,631,4.4407,225.1896
redstone_clocks,632,8.7483,114.3085
redstone_clocks,633,8.0768,123.8120
redstone_clocks,634,16.1549,61.9007
redstone_clocks,635,8.2059,121.8630
redstone_clocks,636,8.6237,115.9594
redstone_clocks,637,9.0793,110.1406
redstone_clocks,638,7.6745,130.3024
redstone_clocks,639,20.5841,48.5813
redstone_clocks,640,8.1909,122.0873
redstone_clocks,641,8.5035,117.5989
redstone_clocks,642,19.3369,51.7147
redstone_clocks,643,7.7285,129.3907
redstone_clocks,644,8.3055,120.4021
redstone_clocks,645,8.4767,117.9710
redstone_clocks,646,8.4038,118.9942
redstone_clocks,647,9.0958,109.9409
redstone_clocks,648,16.6128,60.1944
redstone_clocks,649,8.2454,121.2802
redstone_clocks,650,8.6389,115.7556
redstone_clocks,651,16.7617,59.6598
redstone_clocks,652,7.7185,129.5587
redstone_clocks,653,8.4192,118.7767
redstone_clocks,654,8.3812,119.3142
redstone_clocks,655,8.5079,117.5384
redstone_clocks,656,20.3921,49.0386
redstone_clocks,657,7.7348,129.2859
redstone_clocks,658,8.4777,117.9565
redstone_clocks,659,19.2256,52.0139
redstone_clocks,660,8.9514,111.7149
redstone_clocks,661,7.7662,128.7623
redstone_clocks,662,8.4087,118.9246
redstone_clocks,663,8.4296,118.6302
redstone_clocks,664,22.4477,44.5479
redstone_clocks,665,7.8363,127.6111
redstone_clocks,666,8.1584,122.5733
redstone_clocks,667,8.4977,117.6789
redstone_clocks,668,16.4902,60.6420
redstone_clocks,669,8.7362,114.4668
redstone_clocks,670,7.9944,125.0872
redstone_clocks,671,8.3318,120.0228
redstone_clocks,672,8.5509,116.9464
redstone_clocks,673,18.1584,55.0710
redstone_clocks,674,8.7061,114.8619
redstone_clocks,675,8.0238,124.6296
redstone_clocks,676,8.2691,120.9320
redstone_clocks,677,20.0212,49.9469
redstone_clocks,678,8.3072,120.3772
redstone_clocks,679,9.1523,109.2620
redstone_clocks,680,7.8891,126.7579
redstone_clocks,681,18.9915,52.6551
redstone_clocks,682,8.1333,122.9517
redstone_clocks,683,8.7525,114.2531
redstone_clocks,684,7.9294,126.1135
redstone_clocks,685,18.5805,53.8199
redstone_clocks,686,8.2174,121.6932
redstone_clocks,687,8.5376,117.1287
redstone_clocks,688,8.7468,114.3281
redstone_clocks,689,8.0226,124.6472
redstone_clocks,690,21.1556,47.2689
redstone_clocks,691,4.3934,227.6125
redstone_clocks,692,8.4563,118.2547
redstone_clocks,693,8.8737,112.6922
redstone_clocks,694,18.6767,53.5426
redstone_clocks,695,8.1504,122.6929
redstone_clocks,696,8.5090,117.5233
