benchmark,sample_index,frame_time_ms,fps
particle_cycle,72,8.2154,121.7229
particle_cycle,73,23.3823,42.7674
particle_cycle,74,1.8629,536.8047
particle_cycle,75,18.6487,53.6230
particle_cycle,76,18.5047,54.0402
particle_cycle,77,7.5797,131.9312
particle_cycle,78,8.4452,118.4098
particle_cycle,79,7.9923,125.1209
particle_cycle,80,8.5217,117.3478
particle_cycle,81,19.3004,51.8124
particle_cycle,82,16.1502,61.9186
particle_cycle,83,18.1423,55.1199
particle_cycle,84,9.4953,105.3156
particle_cycle,85,8.1159,123.2145
particle_cycle,86,7.6393,130.9014
particle_cycle,87,8.2387,121.3790
particle_cycle,88,8.3742,119.4146
particle_cycle,89,19.0495,52.4949
particle_cycle,90,15.6406,63.9363
particle_cycle,91,18.6094,53.7363
particle_cycle,92,8.1840,122.1896
particle_cycle,93,9.4047,106.3300
particle_cycle,94,7.3361,136.3114
particle_cycle,95,8.5730,116.6448
particle_cycle,96,8.3754,119.3973
particle_cycle,97,8.3063,120.3904
particle_cycle,98,16.0563,62.2810
particle_cycle,99,15.6604,63.8555
particle_cycle,100,18.7492,53.3355
particle_cycle,101,8.0904,123.6031
particle_cycle,102,9.3906,106.4895
particle_cycle,103,7.5442,132.5527
particle_cycle,104,8.2090,121.8169
particle_cycle,105,8.6922,115.0455
particle_cycle,106,14.2231,70.3081
particle_cycle,107,18.8387,53.0821
particle_cycle,108,15.4532,64.7115
particle_cycle,109,8.7872,113.8016
particle_cycle,110,8.4655,118.1263
particle_cycle,111,9.3783,106.6292
particle_cycle,112,7.5623,132.2349
particle_cycle,113,20.5659,48.6241
particle_cycle,114,1.4576,686.0781
particle_cycle,115,18.5813,53.8175
particle_cycle,116,16.2648,61.4823
particle_cycle,117,8.3306,120.0393
particle_cycle,118,8.2027,121.9106
particle_cycle,119,8.3665,119.5248
particle_cycle,120,9.3495,106.9574
particle_cycle,121,7.4055,135.0351
particle_cycle,122,19.1638,52.1817
particle_cycle,123,15.3805,65.0173
particle_cycle,124,16.2418,61.5695
particle_cycle,125,6.9601,143.6762
particle_cycle,126,8.4432,118.4391
particle_cycle,127,8.4874,117.8218
particle_cycle,128,8.2517,121.1878
particle_cycle,129,9.5898,104.2772
particle_cycle,130,14.6476,68.2707
particle_cycle,131,15.6876,63.7444
particle_cycle,132,15.1806,65.8735
particle_cycle,133,9.2340,108.2949
particle_cycle,134,7.4657,133.9463
particle_cycle,135,8.3813,119.3133
particle_cycle,136,8.3933,119.1420
particle_cycle,137,8.4880,117.8134
particle_cycle,138,20.8917,47.8658
particle_cycle,139,13.8876,72.0067
particle_cycle,140,15.2402,65.6158
particle_cycle,141,8.2807,120.7629
particle_cycle,142,9.5338,104.8898
particle_cycle,143,7.3903,135.3118
particle_cycle,144,8.4357,118.5433
particle_cycle,145,8.3707,119.4637
particle_cycle,146,8.5959,116.3352
particle_cycle,147,19.0034,52.6220
particle_cycle,148,14.3705,69.5870
particle_cycle,149,14.8171,67.4895
particle_cycle,150,8.1404,122.8438
particle_cycle,151,9.2497,108.1118
particle_cycle,152,7.6934,129.9821
particle_cycle,153,8.4021,119.0180
particle_cycle,154,8.4024,119.0142
particle_cycle,155,8.4757,117.9839
particle_cycle,156,17.9558,55.6924
particle_cycle,157,13.9706,71.5791
particle_cycle,158,14.7221,67.9251
particle_cycle,159,8.3721,119.4444
particle_cycle,160,9.7187,102.8942
particle_cycle,161,7.3759,135.5759
particle_cycle,162,8.1575,122.5860
particle_cycle,163,8.5423,117.0640
particle_cycle,164,14.9003,67.1127
particle_cycle,165,16.3099,61.3123
particle_cycle,166,14.2505,70.1728
particle_cycle,167,8.4120,118.8777
particle_cycle,168,8.3381,119.9316
particle_cycle,169,8.5306,117.2244
particle_cycle,170,9.5875,104.3025
particle_cycle,171,7.2490,137.9495
particle_cycle,172,20.2078,49.4858
particle_cycle,173,16.5982,60.2473
particle_cycle,174,13.9199,71.8398
particle_cycle,175,8.1588,122.5675
particle_cycle,176,8.3861,119.2446
particle_cycle,177,8.3968,119.0933
particle_cycle,178,8.4076,118.9406
particle_cycle,179,9.3550,106.8943
particle_cycle,180,18.6392,53.6504
particle_cycle,181,0.9977,1002.3395
particle_cycle,182,14.8108,67.5182
particle_cycle,183,16.4102,60.9378
particle_cycle,184,7.2374,138.1721
particle_cycle,185,8.4805,117.9174
particle_cycle,186,8.3156,120.2564
particle_cycle,187,8.5257,117.2922
particle_cycle,188,9.3887,106.5114
particle_cycle,189,18.5833,53.8117
particle_cycle,190,1.2230,817.6327
particle_cycle,191,14.9870,66.7243
particle_cycle,192,16.0511,62.3012
particle_cycle,193,7.4511,134.2075
particle_cycle,194,9.0471,110.5324
particle_cycle,195,8.2545,121.1456
particle_cycle,196,7.8727,127.0209
particle_cycle,197,8.4089,118.9214
particle_cycle,198,20.6887,48.3357
particle_cycle,199,14.0376,71.2371
particle_cycle,200,14.9881,66.7194
particle_cycle,201,9.0889,110.0243
particle_cycle,202,7.9846,125.2415
particle_cycle,203,8.2526,121.1740
particle_cycle,204,8.4559,118.2608
particle_cycle,205,8.2501,121.2110
particle_cycle,206,8.3432,119.8583
particle_cycle,207,16.1860,61.7816
particle_cycle,208,15.0497,66.4467
particle_cycle,209,16.1953,61.7465
particle_cycle,210,8.3000,120.4818
particle_cycle,211,9.9306,100.6985
particle_cycle,212,7.1831,139.2160
particle_cycle,213,8.1216,123.1278
particle_cycle,214,19.9183,50.2052
particle_cycle,215,1.1035,906.2116
particle_cycle,216,17.2104,58.1044
particle_cycle,217,14.0777,71.0343
particle_cycle,218,8.0651,123.9912
particle_cycle,219,8.4369,118.5269
particle_cycle,220,9.2393,108.2334
particle_cycle,221,7.7200,129.5339
particle_cycle,222,8.3592,119.6286
particle_cycle,223,18.5690,53.8531
particle_cycle,224,15.9401,62.7350
particle_cycle,225,14.7125,67.9695
particle_cycle,226,8.4621,118.1739
particle_cycle,227,8.4464,118.3933
particle_cycle,228,8.3214,120.1714
particle_cycle,229,9.4660,105.6418
particle_cycle,230,7.5151,133.0660
particle_cycle,231,18.3914,54.3733
particle_cycle,232,16.4938,60.6287
particle_cycle,233,17.4122,57.4309
particle_cycle,234,7.0796,141.2502
particle_cycle,235,8.4663,118.1148
particle_cycle,236,8.4777,117.9562
particle_cycle,237,8.3538,119.7059
particle_cycle,238,9.3290,107.1932
particle_cycle,239,14.4410,69.2471
particle_cycle,240,14.3807,69.5379
particle_cycle,241,14.7673,67.7170
particle_cycle,242,8.8962,112.4070
particle_cycle,243,7.7320,129.3324
particle_cycle,244,8.3103,120.3328
particle_cycle,245,8.4289,118.6400
particle_cycle,246,8.4938,117.7333
particle_cycle,247,8.3055,120.4014
particle_cycle,248,13.7719,72.6116
particle_cycle,249,13.8643,72.1279
particle_cycle,250,16.0022,62.4912
particle_cycle,251,8.0150,124.7654
particle_cycle,252,9.2792,107.7676
particle_cycle,253,7.6205,131.2257
particle_cycle,254,8.3790,119.3453
particle_cycle,255,8.4082,118.9309
particle_cycle,256,8.3852,119.2575
particle_cycle,257,19.9514,50.1219
particle_cycle,258,14.0113,71.3709
particle_cycle,259,16.0715,62.2221
particle_cycle,260,9.2019,108.6730
particle_cycle,261,7.7150,129.6177
particle_cycle,262,8.5363,117.1464
particle_cycle,263,8.2275,121.5441
particle_cycle,264,8.3721,119.4445
particle_cycle,265,8.4988,117.6632
particle_cycle,266,16.6496,60.0615
particle_cycle,267,14.9687,66.8063
particle_cycle,268,14.8602,67.2938
particle_cycle,269,8.3948,119.1216
particle_cycle,270,9.5284,104.9492
particle_cycle,271,7.3705,135.6753
particle_cycle,272,8.4173,118.8034
particle_cycle,273,19.1321,52.2682
particle_cycle,274,16.5374,60.4692
particle_cycle,275,14.7719,67.6961
particle_cycle,276,8.3012,120.4638
particle_cycle,277,8.3734,119.4251
particle_cycle,278,8.3271,120.0900
particle_cycle,279,9.5888,104.2881
particle_cycle,280,7.3414,136.2132
particle_cycle,281,16.8092,59.4912
particle_cycle,282,16.5154,60.5496
particle_cycle,283,18.0285,55.4678
particle_cycle,284,7.2756,137.4451
particle_cycle,285,8.3893,119.1988
particle_cycle,286,8.5055,117.5709
particle_cycle,287,8.5360,117.1515
particle_cycle,288,9.0424,110.5896
particle_cycle,289,17.7879,56.2180
particle_cycle,290,14.9424,66.9237
particle_cycle,291,16.4811,60.6757
particle_cycle,292,7.3391,136.2572
particle_cycle,293,8.4020,119.0195
particle_cycle,294,8.3027,120.4429
particle_cycle,295,8.5566,116.8689
particle_cycle,296,8.2796,120.7791
particle_cycle,297,19.0934,52.3741
particle_cycle,298,15.3865,64.9922
particle_cycle,299,15.2217,65.6957
particle_cycle,300,8.9289,111.9953
particle_cycle,301,7.7253,129.4454
particle_cycle,302,8.4431,118.4404
particle_cycle,303,8.3684,119.4978
particle_cycle,304,8.7626,114.1219
particle_cycle,305,21.8346,45.7990
particle_cycle,306,14.9549,66.8676
particle_cycle,307,15.2302,65.6589
particle_cycle,308,8.9189,112.1220
particle_cycle,309,7.9032,126.5307
particle_cycle,310,8.2949,120.5559
particle_cycle,311,8.5385,117.1172
particle_cycle,312,8.3194,120.2010
particle_cycle,313,20.3540,49.1305
particle_cycle,314,14.2285,70.2815
particle_cycle,315,15.2101,65.7458
particle_cycle,316,7.9972,125.0444
particle_cycle,317,9.2192,108.4693
particle_cycle,318,7.6286,131.0854
particle_cycle,319,8.3245,120.1274
particle_cycle,320,8.5290,117.2471
particle_cycle,321,15.8561,63.0673
particle_cycle,322,17.4726,57.2325
particle_cycle,323,15.5712,64.2212
particle_cycle,324,8.2603,121.0614
particle_cycle,325,8.2086,121.8241
particle_cycle,326,8.3599,119.6180
particle_cycle,327,9.1612,109.1556
particle_cycle,328,7.6972,129.9168
particle_cycle,329,16.3265,61.2501
particle_cycle,330,16.5062,60.5832
particle_cycle,331,16.4933,60.6307
particle_cycle,332,7.7239,129.4678
particle_cycle,333,8.4072,118.9456
particle_cycle,334,8.4791,117.9365
particle_cycle,335,8.4353,118.5488
particle_cycle,336,9.0702,110.2515
particle_cycle,337,17.8496,56.0236
particle_cycle,338,15.4911,64.5531
particle_cycle,339,16.3837,61.0364
particle_cycle,340,7.2898,137.1783
particle_cycle,341,8.4636,118.1524
particle_cycle,342,8.4990,117.6607
particle_cycle,343,8.4075,118.9420
particle_cycle,344,8.3279,120.0789
particle_cycle,345,9.0297,110.7454
particle_cycle,346,13.3891,74.6878
particle_cycle,347,15.9067,62.8666
particle_cycle,348,16.7568,59.6771
particle_cycle,349,7.4802,133.6854
particle_cycle,350,8.3511,119.7446
particle_cycle,351,8.4070,118.9491
particle_cycle,352,8.3625,119.5819
particle_cycle,353,8.3797,119.3361
particle_cycle,354,20.9128,47.8176
particle_cycle,355,15.1007,66.2219
particle_cycle,356,0.8094,1235.4083
particle_cycle,357,14.8912,67.1538
particle_cycle,358,8.8867,112.5280
particle_cycle,359,7.8424,127.5127
particle_cycle,360,8.3384,119.9267
particle_cycle,361,8.5942,116.3569
particle_cycle,362,8.2550,121.1381
particle_cycle,363,15.2491,65.5776
particle_cycle,364,15.1872,65.8448
particle_cycle,365,15.5207,64.4303
particle_cycle,366,8.2786,120.7935
particle_cycle,367,9.1297,109.5330
particle_cycle,368,7.7053,129.7800
particle_cycle,369,8.4395,118.4902
particle_cycle,370,8.2543,121.1493
particle_cycle,371,8.4970,117.6885
particle_cycle,372,12.7383,78.5032
particle_cycle,373,15.9492,62.6992
particle_cycle,374,14.1240,70.8017
particle_cycle,375,8.1827,122.2095
particle_cycle,376,8.5394,117.1043
particle_cycle,377,9.2043,108.6453
particle_cycle,378,8.8384,113.1433
particle_cycle,379,7.2619,137.7054
particle_cycle,380,8.6359,115.7959
particle_cycle,381,17.4196,57.4067
particle_cycle,382,15.8757,62.9893
particle_cycle,383,15.2623,65.5210
particle_cycle,384,8.0689,123.9323
particle_cycle,385,8.5786,116.5696
particle_cycle,386,9.1125,109.7392
particle_cycle,387,7.7046,129.7933
particle_cycle,388,8.2528,121.1707
particle_cycle,389,17.4906,57.1737
particle_cycle,390,15.5513,64.3032
particle_cycle,391,14.1715,70.5640
particle_cycle,392,8.3370,119.9471
particle_cycle,393,8.5480,116.9871
particle_cycle,394,8.4336,118.5739
particle_cycle,395,8.4400,118.4835
particle_cycle,396,9.3274,107.2114
particle_cycle,397,7.5747,132.0180
particle_cycle,398,13.7238,72.8662
particle_cycle,399,15.1100,66.1814
particle_cycle,400,15.6331,63.9667
particle_cycle,401,7.3788,135.5241
particle_cycle,402,8.5157,117.4297
particle_cycle,403,8.4435,118.4337
particle_cycle,404,8.4181,118.7914
particle_cycle,405,9.2462,108.1525
particle_cycle,406,7.6270,131.1137
particle_cycle,407,15.1996,65.7914
particle_cycle,408,15.4173,64.8624
particle_cycle,409,15.3247,65.2542
particle_cycle,410,7.5821,131.8889
particle_cycle,411,8.4286,118.6430
particle_cycle,412,8.4480,118.3706
particle_cycle,413,8.3924,119.1548
particle_cycle,414,9.3490,106.9632
particle_cycle,415,14.3167,69.8486
particle_cycle,416,14.6267,68.3680
particle_cycle,417,15.0724,66.3464
particle_cycle,418,9.1340,109.4805
particle_cycle,419,7.6393,130.9012
particle_cycle,420,8.4431,118.4402
particle_cycle,421,8.3782,119.3571
particle_cycle,422,8.3879,119.2198
particle_cycle,423,8.4862,117.8383
particle_cycle,424,17.9080,55.8408
particle_cycle,425,14.1380,70.7313
particle_cycle,426,14.9614,66.8385
particle_cycle,427,8.2873,120.6672
particle_cycle,428,9.1605,109.1640
particle_cycle,429,7.7021,129.8341
particle_cycle,430,8.4755,117.9869
particle_cycle,431,8.3326,120.0106
particle_cycle,432,16.9909,58.8551
particle_cycle,433,15.8371,63.1429
particle_cycle,434,14.1578,70.6323
particle_cycle,435,8.0103,124.8391
particle_cycle,436,8.4193,118.7742
particle_cycle,437,9.2118,108.5566
particle_cycle,438,7.6298,131.0648
particle_cycle,439,8.4302,118.6206
particle_cycle,440,8.4075,118.9420
particle_cycle,441,14.4606,69.1533
particle_cycle,442,16.4512,60.7859
particle_cycle,443,14.3829,69.5271
particle_cycle,444,8.0875,123.6471
particle_cycle,445,8.5443,117.0368
particle_cycle,446,8.3796,119.3381
particle_cycle,447,9.0436,110.5749
particle_cycle,448,7.9317,126.0765
particle_cycle,449,18.2378,54.8313
particle_cycle,450,15.8089,63.2556
particle_cycle,451,16.2735,61.4497
particle_cycle,452,7.5084,133.1840
particle_cycle,453,8.1144,123.2382
particle_cycle,454,8.4722,118.0337
particle_cycle,455,8.4168,118.8093
particle_cycle,456,9.2163,108.5037
particle_cycle,457,7.5351,132.7125
particle_cycle,458,14.3754,69.5633
particle_cycle,459,16.1093,62.0760
particle_cycle,460,16.3265,61.2500
particle_cycle,461,7.2761,137.4361
particle_cycle,462,8.5848,116.4848
particle_cycle,463,8.4288,118.6409
particle_cycle,464,8.3475,119.7962
particle_cycle,465,9.0100,110.9873
particle_cycle,466,18.1145,55.2043
particle_cycle,467,14.8002,67.5666
particle_cycle,468,16.1556,61.8979
particle_cycle,469,7.6622,130.5116
particle_cycle,470,8.3131,120.2927
particle_cycle,471,8.5383,117.1198
particle_cycle,472,8.3143,120.2752
particle_cycle,473,8.4698,118.0665
particle_cycle,474,15.9347,62.7563
particle_cycle,475,14.7940,67.5952
particle_cycle,476,16.0480,62.3131
particle_cycle,477,8.2447,121.2896
particle_cycle,478,9.1147,109.7129
particle_cycle,479,7.7075,129.7432
particle_cycle,480,8.5620,116.7947
particle_cycle,481,8.3708,119.4628
particle_cycle,482,21.3939,46.7422
particle_cycle,483,14.6209,68.3953
particle_cycle,484,15.2929,65.3897
particle_cycle,485,8.5225,117.3361
particle_cycle,486,8.7353,114.4787
particle_cycle,487,7.8618,127.1966
particle_cycle,488,8.4362,118.5374
particle_cycle,489,8.6688,115.3558
particle_cycle,490,16.9656,58.9427
particle_cycle,491,15.7349,63.5530
particle_cycle,492,14.3210,69.8276
particle_cycle,493,8.3260,120.1063
particle_cycle,494,8.4801,117.9236
particle_cycle,495,8.3514,119.7399
particle_cycle,496,8.9932,111.1951
particle_cycle,497,7.7994,128.2151
particle_cycle,498,18.6177,53.7122
particle_cycle,499,14.9718,66.7922
particle_cycle,500,16.0183,62.4287
particle_cycle,501,7.6690,130.3950
particle_cycle,502,8.4691,118.0765
particle_cycle,503,8.4195,118.7717
particle_cycle,504,8.8089,113.5217
particle_cycle,505,8.9648,111.5473
particle_cycle,506,7.5289,132.8210
particle_cycle,507,13.3482,74.9164
particle_cycle,508,15.1874,65.8442
particle_cycle,509,17.1053,58.4615
particle_cycle,510,7.6426,130.8449
particle_cycle,511,8.3886,119.2097
particle_cycle,512,8.4583,118.2266
particle_cycle,513,8.4238,118.7112
particle_cycle,514,9.1298,109.5311
particle_cycle,515,14.1514,70.6644
particle_cycle,516,15.5455,64.3273
particle_cycle,517,15.2495,65.5758
particle_cycle,518,9.1159,109.6981
particle_cycle,519,7.3160,136.6863
particle_cycle,520,8.5541,116.9024
particle_cycle,521,8.3841,119.2727
particle_cycle,522,8.3784,119.3552
particle_cycle,523,22.3921,44.6585
particle_cycle,524,14.6518,68.2512
particle_cycle,525,14.9771,66.7688
particle_cycle,526,8.9453,111.7908
particle_cycle,527,7.8995,126.5907
particle_cycle,528,8.3777,119.3648
particle_cycle,529,8.4481,118.3692
particle_cycle,530,8.4145,118.8420
particle_cycle,531,17.8044,56.1660
particle_cycle,532,14.8686,67.2559
particle_cycle,533,15.5597,64.2685
particle_cycle,534,8.3853,119.2556
particle_cycle,535,8.3756,119.3941
particle_cycle,536,9.1792,108.9415
particle_cycle,537,7.8315,127.6894
particle_cycle,538,8.1952,122.0228
particle_cycle,539,20.3018,49.2568
particle_cycle,540,15.9962,62.5149
particle_cycle,541,13.8393,72.2578
particle_cycle,542,8.4833,117.8783
particle_cycle,543,8.2862,120.6819
particle_cycle,544,8.4549,118.2748
particle_cycle,545,9.2010,108.6840
particle_cycle,546,7.6288,131.0828
particle_cycle,547,8.5561,116.8758
particle_cycle,548,15.3897,64.9786
particle_cycle,549,16.1108,62.0703
particle_cycle,550,15.5217,64.4258
particle_cycle,551,8.4024,119.0135
particle_cycle,552,8.3632,119.5719
particle_cycle,553,8.3580,119.6456
particle_cycle,554,9.2389,108.2381
particle_cycle,555,7.6986,129.8933
particle_cycle,556,8.3468,119.8064
particle_cycle,557,13.1003,76.3339
particle_cycle,558,16.4363,60.8409
particle_cycle,559,15.4955,64.5347
particle_cycle,560,8.1533,122.6496
particle_cycle,561,8.3121,120.3060
particle_cycle,562,8.6486,115.6252
particle_cycle,563,8.8291,113.2618
particle_cycle,564,8.1106,123.2956
particle_cycle,565,19.6262,50.9524
particle_cycle,566,16.6957,59.8955
particle_cycle,567,16.5534,60.4107
particle_cycle,568,7.6197,131.2380
particle_cycle,569,8.4322,118.5926
particle_cycle,570,8.5241,117.3149
particle_cycle,571,8.3379,119.9349
particle_cycle,572,9.0292,110.7516
particle_cycle,573,13.0857,76.4193
particle_cycle,574,17.4724,57.2330
particle_cycle,575,15.2069,65.7598
particle_cycle,576,9.1708,109.0413
particle_cycle,577,7.6795,130.2160
particle_cycle,578,8.7332,114.5054
particle_cycle,579,8.1908,122.0882
particle_cycle,580,8.2268,121.5535
particle_cycle,581,19.6798,50.8135
particle_cycle,582,14.7593,67.7539
particle_cycle,583,14.8399,67.3860
particle_cycle,584,8.4171,118.8058
particle_cycle,585,9.0588,110.3897
particle_cycle,586,7.7436,129.1390
particle_cycle,587,8.5890,116.4277
particle_cycle,588,8.2867,120.6755
particle_cycle,589,20.6270,48.4802
particle_cycle,590,14.9367,66.9491
particle_cycle,591,16.9318,59.0604
particle_cycle,592,8.0945,123.5402
particle_cycle,593,9.5428,104.7914
particle_cycle,594,7.3926,135.2699
particle_cycle,595,8.3732,119.4287
particle_cycle,596,8.7937,113.7172
particle_cycle,597,19.7116,50.7315
particle_cycle,598,0.8843,1130.7766
particle_cycle,599,16.3876,61.0217
particle_cycle,600,14.8041,67.5489
particle_cycle,601,8.2424,121.3242
particle_cycle,602,8.2762,120.8280
particle_cycle,603,9.2219,108.4371
particle_cycle,604,7.7311,129.3483
particle_cycle,605,8.3028,120.4413
particle_cycle,606,19.1686,52.1687
particle_cycle,607,16.4162,60.9156
particle_cycle,608,14.9670,66.8135
particle_cycle,609,8.3679,119.5038
particle_cycle,610,8.6239,115.9562
particle_cycle,611,8.3766,119.3802
particle_cycle,612,9.2880,107.6660
particle_cycle,613,7.5347,132.7199
particle_cycle,614,8.6612,115.4574
particle_cycle,615,17.8832,55.9183
particle_cycle,616,17.1687,58.2456
particle_cycle,617,15.3300,65.2315
particle_cycle,618,8.1408,122.8382
particle_cycle,619,8.4818,117.8996
particle_cycle,620,8.3835,119.2813
particle_cycle,621,9.2809,107.7480
particle_cycle,622,7.7574,128.9093
particle_cycle,623,13.3052,75.1584
particle_cycle,624,16.2929,61.3763
particle_cycle,625,17.5845,56.8682
particle_cycle,626,7.6513,130.6961
particle_cycle,627,8.3764,119.3828
particle_cycle,628,8.6365,115.7873
particle_cycle,629,8.4535,118.2947
particle_cycle,630,9.1022,109.8636
particle_cycle,631,19.9078,50.2316
particle_cycle,632,17.7961,56.1922
particle_cycle,633,18.4723,54.1353
particle_cycle,634,7.3745,135.6033
particle_cycle,635,8.4985,117.6672
particle_cycle,636,8.3812,119.3141
particle_cycle,637,8.4293,118.6339
particle_cycle,638,9.1971,108.7297
particle_cycle,639,16.6640,60.0096
particle_cycle,640,19.7374,50.6651
particle_cycle,641,18.6521,53.6132
particle_cycle,642,7.3745,135.6019
particle_cycle,643,8.5661,116.7399
particle_cycle,644,8.3630,119.5739
particle_cycle,645,8.6288,115.8905
particle_cycle,646,8.2708,120.9066
particle_cycle,647,20.0074,49.9816
particle_cycle,648,18.1946,54.9615
particle_cycle,649,17.4531,57.2963
particle_cycle,650,7.5700,132.1006
particle_cycle,651,8.3766,119.3795
particle_cycle,652,8.5167,117.4159
particle_cycle,653,8.4064,118.9563
particle_cycle,654,8.3789,119.3475
particle_cycle,655,18.3663,54.4477
particle_cycle,656,17.5487,56.9842
particle_cycle,657,17.3626,57.5949
particle_cycle,658,8.7200,114.6794
particle_cycle,659,7.8105,128.0325
particle_cycle,660,8.5028,117.6085
particle_cycle,661,8.4049,118.9781
particle_cycle,662,8.4857,117.8454
particle_cycle,663,17.6301,56.7211
particle_cycle,664,15.6113,64.0560
particle_cycle,665,16.0706,62.2256
particle_cycle,666,8.4722,118.0337
particle_cycle,667,8.8550,112.9302
particle_cycle,668,7.9080,126.4537
particle_cycle,669,8.4417,118.4592
particle_cycle,670,8.3495,119.7680
particle_cycle,671,8.4438,118.4300
particle_cycle,672,15.6467,63.9110
particle_cycle,673,15.7889,63.3357
particle_cycle,674,17.9061,55.8467
particle_cycle,675,8.2408,121.3469
particle_cycle,676,9.0055,111.0434
particle_cycle,677,7.8418,127.5210
particle_cycle,678,8.3559,119.6763
particle_cycle,679,19.2484,51.9525
particle_cycle,680,18.5806,53.8196
particle_cycle,681,16.3148,61.2941
particle_cycle,682,8.3940,119.1329
particle_cycle,683,8.3633,119.5702
particle_cycle,684,9.0783,110.1529
particle_cycle,685,7.7328,129.3192
particle_cycle,686,8.4029,119.0063
particle_cycle,687,15.4925,64.5474
particle_cycle,688,18.6228,53.6976
particle_cycle,689,16.0841,62.1732
particle_cycle,690,8.3243,120.1300
particle_cycle,691,8.5761,116.6027
particle_cycle,692,8.4528,118.3041
particle_cycle,693,8.9698,111.4852
particle_cycle,694,7.8726,127.0230
particle_cycle,695,18.3894,54.3791
particle_cycle,696,17.4092,57.4407
particle_cycle,697,16.3502,61.1615
particle_cycle,698,7.4991,133.3497
particle_cycle,699,8.3713,119.4551
particle_cycle,700,8.4209,118.7515
particle_cycle,701,8.4407,118.4738
particle_cycle,702,9.0204,110.8604
particle_cycle,703,18.3633,54.4566
particle_cycle,704,16.5273,60.5059
particle_cycle,705,17.3377,57.6779
particle_cycle,706,7.4815,133.6623
particle_cycle,707,8.5239,117.3167
particle_cycle,708,8.4225,118.7296
particle_cycle,709,8.2612,121.0478
particle_cycle,710,8.4882,117.8101
particle_cycle,711,16.3207,61.2717
particle_cycle,712,14.7825,67.6476
particle_cycle,713,15.4150,64.8717
particle_cycle,714,9.0652,110.3120
particle_cycle,715,7.6353,130.9698
particle_cycle,716,8.5655,116.7476
particle_cycle,717,8.4874,117.8211
particle_cycle,718,8.2061,121.8609
particle_cycle,719,8.4343,118.5641
particle_cycle,720,16.7510,59.6980
particle_cycle,721,15.4446,64.7475
particle_cycle,722,15.3445,65.1700
particle_cycle,723,8.8126,113.4743
particle_cycle,724,8.0394,124.3874
particle_cycle,725,8.3779,119.3619
particle_cycle,726,8.3720,119.4464
particle_cycle,727,8.3506,119.7521
particle_cycle,728,15.8729,63.0006
particle_cycle,729,14.8494,67.3429
particle_cycle,730,15.3593,65.1070
particle_cycle,731,8.3052,120.4058
particle_cycle,732,8.4176,118.7981
particle_cycle,733,9.1453,109.3452
